Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
24,1.6462843605945416,SRSG,2040,USENSYS,WECC,full-base-200,base,base,carbon_price
25,1.8980190333635016,TRE,2040,USENSYS,TRE,full-base-200,base,base,carbon_price
26,1.867623837247664,TREW,2040,USENSYS,TRE,full-base-200,base,base,carbon_price
1,6.858553616748029,BASN,2045,USENSYS,WECC,full-base-200,base,base,carbon_price
2,6.658560865864682,CANO,2045,USENSYS,CA,full-base-200,base,base,carbon_price
3,7.032116691056084,CASO,2045,USENSYS,CA,full-base-200,base,base,carbon_price
4,7.344319474301347,FRCC,2045,USENSYS,SOU,full-base-200,base,base,carbon_price
5,6.98473309188528,ISNE,2045,USENSYS,NE,full-base-200,base,base,carbon_price
6,6.744908249242716,MISC,2045,USENSYS,MISO,full-base-200,base,base,carbon_price
7,6.958305402799734,MISE,2045,USENSYS,MISO,full-base-200,base,base,carbon_price
8,6.861142718195026,MISS,2045,USENSYS,MISO,full-base-200,base,base,carbon_price
9,16.470174806794162,MISW,2045,USENSYS,MISO,full-base-200,base,base,carbon_price
10,6.905413659966545,NWPP,2045,USENSYS,WECC,full-base-200,base,base,carbon_price
11,6.699597434862292,NYCW,2045,USENSYS,NE,full-base-200,base,base,carbon_price
12,6.592726837926901,NYUP,2045,USENSYS,NE,full-base-200,base,base,carbon_price
13,6.91044888970221,PJMC,2045,USENSYS,PJM,full-base-200,base,base,carbon_price
14,6.7736777661942105,PJMD,2045,USENSYS,PJM,full-base-200,base,base,carbon_price
15,7.359283676510074,PJME,2045,USENSYS,PJM,full-base-200,base,base,carbon_price
16,7.061374836812287,PJMW,2045,USENSYS,PJM,full-base-200,base,base,carbon_price
17,6.008927729545074,RMRG,2045,USENSYS,WECC,full-base-200,base,base,carbon_price
18,6.412333257597712,SPPC,2045,USENSYS,SPP,full-base-200,base,base,carbon_price
19,6.255567503265176,SPPN,2045,USENSYS,SPP,full-base-200,base,base,carbon_price
20,6.731075247125282,SPPS,2045,USENSYS,SPP,full-base-200,base,base,carbon_price
21,7.011821338255713,SRCA,2045,USENSYS,SOU,full-base-200,base,base,carbon_price
22,7.331340779555679,SRCE,2045,USENSYS,MISO,full-base-200,base,base,carbon_price
23,7.125077493186398,SRSE,2045,USENSYS,SOU,full-base-200,base,base,carbon_price
24,7.04555076582846,SRSG,2045,USENSYS,WECC,full-base-200,base,base,carbon_price
25,7.436606782952216,TRE,2045,USENSYS,TRE,full-base-200,base,base,carbon_price
26,6.244287457840064,TREW,2045,USENSYS,TRE,full-base-200,base,base,carbon_price
1,17.03625975118007,BASN,2050,USENSYS,WECC,full-base-200,base,base,carbon_price
2,17.026515625872612,CANO,2050,USENSYS,CA,full-base-200,base,base,carbon_price
3,17.518847555307584,CASO,2050,USENSYS,CA,full-base-200,base,base,carbon_price
4,18.59045076566855,FRCC,2050,USENSYS,SOU,full-base-200,base,base,carbon_price
5,1569.2957578343276,ISNE,2050,USENSYS,NE,full-base-200,base,base,carbon_price
6,17.74902559013868,MISC,2050,USENSYS,MISO,full-base-200,base,base,carbon_price
7,17.547630436747276,MISE,2050,USENSYS,MISO,full-base-200,base,base,carbon_price
8,17.903544864520967,MISS,2050,USENSYS,MISO,full-base-200,base,base,carbon_price
9,1557.0037229538818,MISW,2050,USENSYS,MISO,full-base-200,base,base,carbon_price
10,3415.4442235905194,NWPP,2050,USENSYS,WECC,full-base-200,base,base,carbon_price
11,16.149450923053664,NYCW,2050,USENSYS,NE,full-base-200,base,base,carbon_price
12,15.568177504173942,NYUP,2050,USENSYS,NE,full-base-200,base,base,carbon_price
13,16.095126275516385,PJMC,2050,USENSYS,PJM,full-base-200,base,base,carbon_price
14,17.445767311236747,PJMD,2050,USENSYS,PJM,full-base-200,base,base,carbon_price
15,17.995645094540336,PJME,2050,USENSYS,PJM,full-base-200,base,base,carbon_price
16,17.909185479170063,PJMW,2050,USENSYS,PJM,full-base-200,base,base,carbon_price
17,16.971603716613068,RMRG,2050,USENSYS,WECC,full-base-200,base,base,carbon_price
18,15.640692986347815,SPPC,2050,USENSYS,SPP,full-base-200,base,base,carbon_price
19,15.372092118530109,SPPN,2050,USENSYS,SPP,full-base-200,base,base,carbon_price
20,17.826869800025005,SPPS,2050,USENSYS,SPP,full-base-200,base,base,carbon_price
21,17.997513639653697,SRCA,2050,USENSYS,SOU,full-base-200,base,base,carbon_price
22,18.153490840027928,SRCE,2050,USENSYS,MISO,full-base-200,base,base,carbon_price
23,17.41790207963207,SRSE,2050,USENSYS,SOU,full-base-200,base,base,carbon_price
24,17.241467650266113,SRSG,2050,USENSYS,WECC,full-base-200,base,base,carbon_price
25,20.996277939970817,TRE,2050,USENSYS,TRE,full-base-200,base,base,carbon_price
26,15.61513436667132,TREW,2050,USENSYS,TRE,full-base-200,base,base,carbon_price
1,0.1707244808794036,BASN,2027,GenX,WECC,full-current-policies,current_policies,base,none
2,0.1880539247179596,CANO,2027,GenX,CA,full-current-policies,current_policies,base,none
3,0.1814801608891047,CASO,2027,GenX,CA,full-current-policies,current_policies,base,none
4,0.196878124485987,FRCC,2027,GenX,SOU,full-current-policies,current_policies,base,none
5,6567.219624638552,ISNE,2027,GenX,NE,full-current-policies,current_policies,base,none
6,0.1871604848230539,MISC,2027,GenX,MISO,full-current-policies,current_policies,base,none
7,0.1792689098966703,MISE,2027,GenX,MISO,full-current-policies,current_policies,base,none
8,0.184452417655292,MISS,2027,GenX,MISO,full-current-policies,current_policies,base,none
9,0.185727594749485,MISW,2027,GenX,MISO,full-current-policies,current_policies,base,none
10,0.1805939397491909,NWPP,2027,GenX,WECC,full-current-policies,current_policies,base,none
11,1409.0342015179947,NYCW,2027,GenX,NE,full-current-policies,current_policies,base,none
12,0.1906275531741875,NYUP,2027,GenX,NE,full-current-policies,current_policies,base,none
13,0.1967039577901722,PJMC,2027,GenX,PJM,full-current-policies,current_policies,base,none
14,0.1587838037238624,PJMD,2027,GenX,PJM,full-current-policies,current_policies,base,none
15,0.2100559468508222,PJME,2027,GenX,PJM,full-current-policies,current_policies,base,none
16,0.1903448940445236,PJMW,2027,GenX,PJM,full-current-policies,current_policies,base,none
17,0.1740816924418244,RMRG,2027,GenX,WECC,full-current-policies,current_policies,base,none
18,0.1820934620279444,SPPC,2027,GenX,SPP,full-current-policies,current_policies,base,none
19,0.1801150145887282,SPPN,2027,GenX,SPP,full-current-policies,current_policies,base,none
20,0.1838640904896509,SPPS,2027,GenX,SPP,full-current-policies,current_policies,base,none
21,0.1872221184291586,SRCA,2027,GenX,SOU,full-current-policies,current_policies,base,none
22,0.192412729601073,SRCE,2027,GenX,MISO,full-current-policies,current_policies,base,none
23,0.1998939868515095,SRSE,2027,GenX,SOU,full-current-policies,current_policies,base,none
24,0.1833787030700203,SRSG,2027,GenX,WECC,full-current-policies,current_policies,base,none
25,0.2041535952950325,TRE,2027,GenX,TRE,full-current-policies,current_policies,base,none
26,0.1990350555851129,TREW,2027,GenX,TRE,full-current-policies,current_policies,base,none
1,0.1683992214805138,BASN,2030,GenX,WECC,full-current-policies,current_policies,base,none
2,0.1688368975133755,CANO,2030,GenX,CA,full-current-policies,current_policies,base,none
3,0.1722500581954927,CASO,2030,GenX,CA,full-current-policies,current_policies,base,none
4,0.1814944558767558,FRCC,2030,GenX,SOU,full-current-policies,current_policies,base,none
5,48106.45434986283,ISNE,2030,GenX,NE,full-current-policies,current_policies,base,none
6,0.1719353832846994,MISC,2030,GenX,MISO,full-current-policies,current_policies,base,none
7,25.397511050066917,MISE,2030,GenX,MISO,full-current-policies,current_policies,base,none
8,0.1730859279220948,MISS,2030,GenX,MISO,full-current-policies,current_policies,base,none
9,0.1747254210016651,MISW,2030,GenX,MISO,full-current-policies,current_policies,base,none
10,0.1571176369942919,NWPP,2030,GenX,WECC,full-current-policies,current_policies,base,none
11,1704.4160361365632,NYCW,2030,GenX,NE,full-current-policies,current_policies,base,none
12,0.1633113749564151,NYUP,2030,GenX,NE,full-current-policies,current_policies,base,none
13,0.1851340095581354,PJMC,2030,GenX,PJM,full-current-policies,current_policies,base,none
14,0.1716611534804817,PJMD,2030,GenX,PJM,full-current-policies,current_policies,base,none
15,0.2124562024261365,PJME,2030,GenX,PJM,full-current-policies,current_policies,base,none
16,0.1749883940786056,PJMW,2030,GenX,PJM,full-current-policies,current_policies,base,none
17,0.1551601493020454,RMRG,2030,GenX,WECC,full-current-policies,current_policies,base,none
18,0.1638518818583089,SPPC,2030,GenX,SPP,full-current-policies,current_policies,base,none
19,0.1582169099439111,SPPN,2030,GenX,SPP,full-current-policies,current_policies,base,none
20,0.1703712992322323,SPPS,2030,GenX,SPP,full-current-policies,current_policies,base,none
21,0.1763720415586333,SRCA,2030,GenX,SOU,full-current-policies,current_policies,base,none
22,0.1754246555167614,SRCE,2030,GenX,MISO,full-current-policies,current_policies,base,none
23,0.1979073990591303,SRSE,2030,GenX,SOU,full-current-policies,current_policies,base,none
24,0.1656536444459658,SRSG,2030,GenX,WECC,full-current-policies,current_policies,base,none
25,0.2084004952696806,TRE,2030,GenX,TRE,full-current-policies,current_policies,base,none
26,0.1754853637274571,TREW,2030,GenX,TRE,full-current-policies,current_policies,base,none
1,0.361091665848756,BASN,2035,GenX,WECC,full-current-policies,current_policies,base,none
2,0.358558447560223,CANO,2035,GenX,CA,full-current-policies,current_policies,base,none
3,563.2731864354344,CASO,2035,GenX,CA,full-current-policies,current_policies,base,none
4,78.71730774399238,FRCC,2035,GenX,SOU,full-current-policies,current_policies,base,none
5,73096.69679273658,ISNE,2035,GenX,NE,full-current-policies,current_policies,base,none
6,0.3585799637080883,MISC,2035,GenX,MISO,full-current-policies,current_policies,base,none
7,2202.4059601341196,MISE,2035,GenX,MISO,full-current-policies,current_policies,base,none
8,0.3650510288043954,MISS,2035,GenX,MISO,full-current-policies,current_policies,base,none
9,19978.01164901832,MISW,2035,GenX,MISO,full-current-policies,current_policies,base,none
10,46628.29940354871,NWPP,2035,GenX,WECC,full-current-policies,current_policies,base,none
11,23191.570193416996,NYCW,2035,GenX,NE,full-current-policies,current_policies,base,none
12,0.3718999282655428,NYUP,2035,GenX,NE,full-current-policies,current_policies,base,none
13,0.3745153642149242,PJMC,2035,GenX,PJM,full-current-policies,current_policies,base,none
14,0.3927269322148854,PJMD,2035,GenX,PJM,full-current-policies,current_policies,base,none
15,2726.671558194255,PJME,2035,GenX,PJM,full-current-policies,current_policies,base,none
16,0.3730394109170806,PJMW,2035,GenX,PJM,full-current-policies,current_policies,base,none
17,0.3577924420828471,RMRG,2035,GenX,WECC,full-current-policies,current_policies,base,none
18,0.3617606845340305,SPPC,2035,GenX,SPP,full-current-policies,current_policies,base,none
19,0.3587370801942389,SPPN,2035,GenX,SPP,full-current-policies,current_policies,base,none
20,0.3638527799379503,SPPS,2035,GenX,SPP,full-current-policies,current_policies,base,none
21,1091.6792184221968,SRCA,2035,GenX,SOU,full-current-policies,current_policies,base,none
22,0.3734265912884457,SRCE,2035,GenX,MISO,full-current-policies,current_policies,base,none
23,0.3752859929145681,SRSE,2035,GenX,SOU,full-current-policies,current_policies,base,none
24,0.3706499473697002,SRSG,2035,GenX,WECC,full-current-policies,current_policies,base,none
25,46.17026610614417,TRE,2035,GenX,TRE,full-current-policies,current_policies,base,none
26,0.3637397128370663,TREW,2035,GenX,TRE,full-current-policies,current_policies,base,none
1,11922.48284745841,BASN,2040,GenX,WECC,full-current-policies,current_policies,base,none
2,0.3660782888868542,CANO,2040,GenX,CA,full-current-policies,current_policies,base,none
3,7637.356541101703,CASO,2040,GenX,CA,full-current-policies,current_policies,base,none
4,6728.33672097699,FRCC,2040,GenX,SOU,full-current-policies,current_policies,base,none
5,95183.71555689194,ISNE,2040,GenX,NE,full-current-policies,current_policies,base,none
6,4796.145489743033,MISC,2040,GenX,MISO,full-current-policies,current_policies,base,none
7,1739.343266823577,MISE,2040,GenX,MISO,full-current-policies,current_policies,base,none
8,0.3611608218926215,MISS,2040,GenX,MISO,full-current-policies,current_policies,base,none
9,15724.583493017606,MISW,2040,GenX,MISO,full-current-policies,current_policies,base,none
10,95115.5386273886,NWPP,2040,GenX,WECC,full-current-policies,current_policies,base,none
11,45888.22120956062,NYCW,2040,GenX,NE,full-current-policies,current_policies,base,none
12,0.3710472614306507,NYUP,2040,GenX,NE,full-current-policies,current_policies,base,none
13,0.3682468769459652,PJMC,2040,GenX,PJM,full-current-policies,current_policies,base,none
14,10312.31183691641,PJMD,2040,GenX,PJM,full-current-policies,current_policies,base,none
15,12779.884392514,PJME,2040,GenX,PJM,full-current-policies,current_policies,base,none
16,2937.364577690971,PJMW,2040,GenX,PJM,full-current-policies,current_policies,base,none
17,520.2172551085388,RMRG,2040,GenX,WECC,full-current-policies,current_policies,base,none
18,0.3644856953095026,SPPC,2040,GenX,SPP,full-current-policies,current_policies,base,none
19,0.3640635754104826,SPPN,2040,GenX,SPP,full-current-policies,current_policies,base,none
20,0.3692880516246822,SPPS,2040,GenX,SPP,full-current-policies,current_policies,base,none
21,4450.664314793351,SRCA,2040,GenX,SOU,full-current-policies,current_policies,base,none
22,4156.279918092038,SRCE,2040,GenX,MISO,full-current-policies,current_policies,base,none
23,1272.3841472928088,SRSE,2040,GenX,SOU,full-current-policies,current_policies,base,none
24,4042.01481442648,SRSG,2040,GenX,WECC,full-current-policies,current_policies,base,none
25,31778.80676386371,TRE,2040,GenX,TRE,full-current-policies,current_policies,base,none
26,0.3724590404349397,TREW,2040,GenX,TRE,full-current-policies,current_policies,base,none
1,7453.493465000825,BASN,2045,GenX,WECC,full-current-policies,current_policies,base,none
2,224.37374792778516,CANO,2045,GenX,CA,full-current-policies,current_policies,base,none
3,2066.156160280897,CASO,2045,GenX,CA,full-current-policies,current_policies,base,none
4,4867.765537615716,FRCC,2045,GenX,SOU,full-current-policies,current_policies,base,none
5,92605.37560496417,ISNE,2045,GenX,NE,full-current-policies,current_policies,base,none
6,2423.1692688478565,MISC,2045,GenX,MISO,full-current-policies,current_policies,base,none
7,2685.1430917389503,MISE,2045,GenX,MISO,full-current-policies,current_policies,base,none
8,4651.328018305057,MISS,2045,GenX,MISO,full-current-policies,current_policies,base,none
9,11711.553539555462,MISW,2045,GenX,MISO,full-current-policies,current_policies,base,none
10,89663.29384544733,NWPP,2045,GenX,WECC,full-current-policies,current_policies,base,none
11,61452.455268090096,NYCW,2045,GenX,NE,full-current-policies,current_policies,base,none
12,2.7168737204052182,NYUP,2045,GenX,NE,full-current-policies,current_policies,base,none
13,2.8782757952377107,PJMC,2045,GenX,PJM,full-current-policies,current_policies,base,none
14,21382.22167574899,PJMD,2045,GenX,PJM,full-current-policies,current_policies,base,none
15,14921.55379900063,PJME,2045,GenX,PJM,full-current-policies,current_policies,base,none
16,2.5082452998217217,PJMW,2045,GenX,PJM,full-current-policies,current_policies,base,none
17,4249.100891231197,RMRG,2045,GenX,WECC,full-current-policies,current_policies,base,none
18,5768.483216303469,SPPC,2045,GenX,SPP,full-current-policies,current_policies,base,none
19,2.639611360942334,SPPN,2045,GenX,SPP,full-current-policies,current_policies,base,none
20,4404.918349390078,SPPS,2045,GenX,SPP,full-current-policies,current_policies,base,none
21,5265.944951446814,SRCA,2045,GenX,SOU,full-current-policies,current_policies,base,none
22,12184.0991511939,SRCE,2045,GenX,MISO,full-current-policies,current_policies,base,none
23,13170.36861194058,SRSE,2045,GenX,SOU,full-current-policies,current_policies,base,none
24,5746.391587716467,SRSG,2045,GenX,WECC,full-current-policies,current_policies,base,none
25,43594.80180436728,TRE,2045,GenX,TRE,full-current-policies,current_policies,base,none
26,2.6594783139510816,TREW,2045,GenX,TRE,full-current-policies,current_policies,base,none
1,5483.337111238344,BASN,2050,GenX,WECC,full-current-policies,current_policies,base,none
2,3207.379139293183,CANO,2050,GenX,CA,full-current-policies,current_policies,base,none
3,8557.921878146684,CASO,2050,GenX,CA,full-current-policies,current_policies,base,none
4,9115.421589069443,FRCC,2050,GenX,SOU,full-current-policies,current_policies,base,none
5,102185.29727050378,ISNE,2050,GenX,NE,full-current-policies,current_policies,base,none
6,5454.36012032526,MISC,2050,GenX,MISO,full-current-policies,current_policies,base,none
7,5583.395262864969,MISE,2050,GenX,MISO,full-current-policies,current_policies,base,none
8,6510.321782467637,MISS,2050,GenX,MISO,full-current-policies,current_policies,base,none
9,10146.161231878175,MISW,2050,GenX,MISO,full-current-policies,current_policies,base,none
10,51703.90689593309,NWPP,2050,GenX,WECC,full-current-policies,current_policies,base,none
11,59499.80336803503,NYCW,2050,GenX,NE,full-current-policies,current_policies,base,none
12,2.5205494438711553,NYUP,2050,GenX,NE,full-current-policies,current_policies,base,none
13,2.2275263935952516,PJMC,2050,GenX,PJM,full-current-policies,current_policies,base,none
14,22611.004815033208,PJMD,2050,GenX,PJM,full-current-policies,current_policies,base,none
15,8811.729465425755,PJME,2050,GenX,PJM,full-current-policies,current_policies,base,none
16,737.269463193444,PJMW,2050,GenX,PJM,full-current-policies,current_policies,base,none
17,7996.998831787821,RMRG,2050,GenX,WECC,full-current-policies,current_policies,base,none
18,7073.624772575796,SPPC,2050,GenX,SPP,full-current-policies,current_policies,base,none
19,2.4022555765728497,SPPN,2050,GenX,SPP,full-current-policies,current_policies,base,none
20,5993.222815946253,SPPS,2050,GenX,SPP,full-current-policies,current_policies,base,none
21,6791.089940031486,SRCA,2050,GenX,SOU,full-current-policies,current_policies,base,none
22,18409.88540908855,SRCE,2050,GenX,MISO,full-current-policies,current_policies,base,none
23,14388.607410231129,SRSE,2050,GenX,SOU,full-current-policies,current_policies,base,none
24,7492.315481130579,SRSG,2050,GenX,WECC,full-current-policies,current_policies,base,none
25,30703.10022153455,TRE,2050,GenX,TRE,full-current-policies,current_policies,base,none
26,2.6134352796097824,TREW,2050,GenX,TRE,full-current-policies,current_policies,base,none
1,0.5974315621161961,BASN,2027,Switch,WECC,full-current-policies,current_policies,base,none
2,0.6328643690393033,CANO,2027,Switch,CA,full-current-policies,current_policies,base,none
3,0.6503721807104801,CASO,2027,Switch,CA,full-current-policies,current_policies,base,none
4,0.6987529188846204,FRCC,2027,Switch,SOU,full-current-policies,current_policies,base,none
5,6866.115463555246,ISNE,2027,Switch,NE,full-current-policies,current_policies,base,none
6,0.6512485184277471,MISC,2027,Switch,MISO,full-current-policies,current_policies,base,none
7,0.6385685701665217,MISE,2027,Switch,MISO,full-current-policies,current_policies,base,none
8,0.6656798681697366,MISS,2027,Switch,MISO,full-current-policies,current_policies,base,none
9,0.6625314778836531,MISW,2027,Switch,MISO,full-current-policies,current_policies,base,none
10,0.6103888281322818,NWPP,2027,Switch,WECC,full-current-policies,current_policies,base,none
11,0.6793700182058134,NYCW,2027,Switch,NE,full-current-policies,current_policies,base,none
12,0.6038149373246248,NYUP,2027,Switch,NE,full-current-policies,current_policies,base,none
13,0.6275277874452145,PJMC,2027,Switch,PJM,full-current-policies,current_policies,base,none
14,0.4810302962002564,PJMD,2027,Switch,PJM,full-current-policies,current_policies,base,none
15,0.6138922289060613,PJME,2027,Switch,PJM,full-current-policies,current_policies,base,none
16,0.584116132751581,PJMW,2027,Switch,PJM,full-current-policies,current_policies,base,none
17,0.5928009162451056,RMRG,2027,Switch,WECC,full-current-policies,current_policies,base,none
18,0.6061882698809882,SPPC,2027,Switch,SPP,full-current-policies,current_policies,base,none
19,0.5987599217030735,SPPN,2027,Switch,SPP,full-current-policies,current_policies,base,none
20,0.6263514869978517,SPPS,2027,Switch,SPP,full-current-policies,current_policies,base,none
21,0.6206067664247262,SRCA,2027,Switch,SOU,full-current-policies,current_policies,base,none
22,0.6569608032887072,SRCE,2027,Switch,MISO,full-current-policies,current_policies,base,none
23,0.7059127823341478,SRSE,2027,Switch,SOU,full-current-policies,current_policies,base,none
24,0.6397245140288368,SRSG,2027,Switch,WECC,full-current-policies,current_policies,base,none
25,0.7146196807987332,TRE,2027,Switch,TRE,full-current-policies,current_policies,base,none
26,0.6502431235789485,TREW,2027,Switch,TRE,full-current-policies,current_policies,base,none
1,0.244426060825813,BASN,2030,Switch,WECC,full-current-policies,current_policies,base,none
2,0.2314914076779461,CANO,2030,Switch,CA,full-current-policies,current_policies,base,none
3,0.2452451491263896,CASO,2030,Switch,CA,full-current-policies,current_policies,base,none
4,0.3030274384909068,FRCC,2030,Switch,SOU,full-current-policies,current_policies,base,none
5,47413.18198147595,ISNE,2030,Switch,NE,full-current-policies,current_policies,base,none
6,0.261133588083854,MISC,2030,Switch,MISO,full-current-policies,current_policies,base,none
7,0.2456639592301145,MISE,2030,Switch,MISO,full-current-policies,current_policies,base,none
8,0.2741492744676982,MISS,2030,Switch,MISO,full-current-policies,current_policies,base,none
9,0.2711690428712148,MISW,2030,Switch,MISO,full-current-policies,current_policies,base,none
10,0.2698887757039493,NWPP,2030,Switch,WECC,full-current-policies,current_policies,base,none
11,19.46591523059288,NYCW,2030,Switch,NE,full-current-policies,current_policies,base,none
12,0.2109022950727253,NYUP,2030,Switch,NE,full-current-policies,current_policies,base,none
13,0.2612796507821096,PJMC,2030,Switch,PJM,full-current-policies,current_policies,base,none
14,0.2430153874374498,PJMD,2030,Switch,PJM,full-current-policies,current_policies,base,none
15,0.2441537308907877,PJME,2030,Switch,PJM,full-current-policies,current_policies,base,none
16,0.2748006512664218,PJMW,2030,Switch,PJM,full-current-policies,current_policies,base,none
17,0.2505390960183021,RMRG,2030,Switch,WECC,full-current-policies,current_policies,base,none
18,0.2471401125219913,SPPC,2030,Switch,SPP,full-current-policies,current_policies,base,none
19,0.2188560206975894,SPPN,2030,Switch,SPP,full-current-policies,current_policies,base,none
20,0.2561447340784762,SPPS,2030,Switch,SPP,full-current-policies,current_policies,base,none
21,0.2849426240087682,SRCA,2030,Switch,SOU,full-current-policies,current_policies,base,none
22,0.2802542879064195,SRCE,2030,Switch,MISO,full-current-policies,current_policies,base,none
23,0.25855584494093,SRSE,2030,Switch,SOU,full-current-policies,current_policies,base,none
24,0.2673294714186849,SRSG,2030,Switch,WECC,full-current-policies,current_policies,base,none
25,0.2468227938493978,TRE,2030,Switch,TRE,full-current-policies,current_policies,base,none
26,0.211869455372378,TREW,2030,Switch,TRE,full-current-policies,current_policies,base,none
1,2.344069854079689,BASN,2035,Switch,WECC,full-current-policies,current_policies,base,none
2,2.51215490232003,CANO,2035,Switch,CA,full-current-policies,current_policies,base,none
3,375.45274366300623,CASO,2035,Switch,CA,full-current-policies,current_policies,base,none
4,2.849920707592758,FRCC,2035,Switch,SOU,full-current-policies,current_policies,base,none
5,81483.6469840995,ISNE,2035,Switch,NE,full-current-policies,current_policies,base,none
6,2.834466376003478,MISC,2035,Switch,MISO,full-current-policies,current_policies,base,none
7,2185.1780328300797,MISE,2035,Switch,MISO,full-current-policies,current_policies,base,none
8,2.6713155682756224,MISS,2035,Switch,MISO,full-current-policies,current_policies,base,none
9,15526.012012091714,MISW,2035,Switch,MISO,full-current-policies,current_policies,base,none
10,54230.39716004164,NWPP,2035,Switch,WECC,full-current-policies,current_policies,base,none
11,21889.44382647894,NYCW,2035,Switch,NE,full-current-policies,current_policies,base,none
12,2.881635346827425,NYUP,2035,Switch,NE,full-current-policies,current_policies,base,none
13,2.798892754217555,PJMC,2035,Switch,PJM,full-current-policies,current_policies,base,none
14,231.05842281249275,PJMD,2035,Switch,PJM,full-current-policies,current_policies,base,none
15,3155.3394054616588,PJME,2035,Switch,PJM,full-current-policies,current_policies,base,none
16,2.9925963150771575,PJMW,2035,Switch,PJM,full-current-policies,current_policies,base,none
17,2.2988821548754057,RMRG,2035,Switch,WECC,full-current-policies,current_policies,base,none
18,2.798800019994188,SPPC,2035,Switch,SPP,full-current-policies,current_policies,base,none
19,2.6574098225293303,SPPN,2035,Switch,SPP,full-current-policies,current_policies,base,none
20,2.8538435398810615,SPPS,2035,Switch,SPP,full-current-policies,current_policies,base,none
21,1188.235295712759,SRCA,2035,Switch,SOU,full-current-policies,current_policies,base,none
22,2.909166824855323,SRCE,2035,Switch,MISO,full-current-policies,current_policies,base,none
23,3.0420112414876312,SRSE,2035,Switch,SOU,full-current-policies,current_policies,base,none
24,2.291294806730502,SRSG,2035,Switch,WECC,full-current-policies,current_policies,base,none
25,3.0730208669877785,TRE,2035,Switch,TRE,full-current-policies,current_policies,base,none
26,2.5673290508429303,TREW,2035,Switch,TRE,full-current-policies,current_policies,base,none
1,18560.407252785913,BASN,2040,Switch,WECC,full-current-policies,current_policies,base,none
2,0.3985878334144352,CANO,2040,Switch,CA,full-current-policies,current_policies,base,none
3,5043.248913478403,CASO,2040,Switch,CA,full-current-policies,current_policies,base,none
4,6357.245200894331,FRCC,2040,Switch,SOU,full-current-policies,current_policies,base,none
5,99020.444699448,ISNE,2040,Switch,NE,full-current-policies,current_policies,base,none
6,5906.8114436525475,MISC,2040,Switch,MISO,full-current-policies,current_policies,base,none
7,1523.938225339126,MISE,2040,Switch,MISO,full-current-policies,current_policies,base,none
8,0.3815736604571433,MISS,2040,Switch,MISO,full-current-policies,current_policies,base,none
9,18826.34097303846,MISW,2040,Switch,MISO,full-current-policies,current_policies,base,none
10,153890.39121207155,NWPP,2040,Switch,WECC,full-current-policies,current_policies,base,none
11,45246.69563188705,NYCW,2040,Switch,NE,full-current-policies,current_policies,base,none
12,0.4000118150699734,NYUP,2040,Switch,NE,full-current-policies,current_policies,base,none
13,0.3866322340331444,PJMC,2040,Switch,PJM,full-current-policies,current_policies,base,none
14,8227.983794290425,PJMD,2040,Switch,PJM,full-current-policies,current_policies,base,none
15,17541.17329119866,PJME,2040,Switch,PJM,full-current-policies,current_policies,base,none
16,5630.859891670237,PJMW,2040,Switch,PJM,full-current-policies,current_policies,base,none
17,861.181335793829,RMRG,2040,Switch,WECC,full-current-policies,current_policies,base,none
18,0.3920760955721444,SPPC,2040,Switch,SPP,full-current-policies,current_policies,base,none
19,0.3974791102220248,SPPN,2040,Switch,SPP,full-current-policies,current_policies,base,none
20,0.3892911660153852,SPPS,2040,Switch,SPP,full-current-policies,current_policies,base,none
21,5634.927683217538,SRCA,2040,Switch,SOU,full-current-policies,current_policies,base,none
22,5247.173732329934,SRCE,2040,Switch,MISO,full-current-policies,current_policies,base,none
23,2416.815584750095,SRSE,2040,Switch,SOU,full-current-policies,current_policies,base,none
24,5341.267079825381,SRSG,2040,Switch,WECC,full-current-policies,current_policies,base,none
25,35813.56815162975,TRE,2040,Switch,TRE,full-current-policies,current_policies,base,none
26,0.4003817548934869,TREW,2040,Switch,TRE,full-current-policies,current_policies,base,none
1,7025.748830761494,BASN,2045,Switch,WECC,full-current-policies,current_policies,base,none
2,2.56454818210049,CANO,2045,Switch,CA,full-current-policies,current_policies,base,none
3,1841.67390206628,CASO,2045,Switch,CA,full-current-policies,current_policies,base,none
4,3144.346090647613,FRCC,2045,Switch,SOU,full-current-policies,current_policies,base,none
5,90183.39075063524,ISNE,2045,Switch,NE,full-current-policies,current_policies,base,none
6,4560.35193040247,MISC,2045,Switch,MISO,full-current-policies,current_policies,base,none
7,3715.312894265211,MISE,2045,Switch,MISO,full-current-policies,current_policies,base,none
8,2971.688922402916,MISS,2045,Switch,MISO,full-current-policies,current_policies,base,none
9,11865.335217295178,MISW,2045,Switch,MISO,full-current-policies,current_policies,base,none
10,101912.39575070764,NWPP,2045,Switch,WECC,full-current-policies,current_policies,base,none
11,57759.64244367731,NYCW,2045,Switch,NE,full-current-policies,current_policies,base,none
12,3.1650185273764153,NYUP,2045,Switch,NE,full-current-policies,current_policies,base,none
13,3.156625898756071,PJMC,2045,Switch,PJM,full-current-policies,current_policies,base,none
14,18030.910984004393,PJMD,2045,Switch,PJM,full-current-policies,current_policies,base,none
15,18735.605566067938,PJME,2045,Switch,PJM,full-current-policies,current_policies,base,none
