region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
MISS,26.4,185407544.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISW,23.6,244560055.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NWPP,29.0,213747716.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYCW,27.9,83015898.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYUP,18.0,74762455.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMC,25.0,125041636.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMD,28.8,116835353.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJME,25.9,308414943.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMW,26.4,328889729.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
RMRG,21.8,100288099.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPC,19.9,83557695.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPN,20.2,54220969.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPS,20.6,131322851.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCA,27.6,228687588.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCE,25.9,225061849.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSE,30.0,255962582.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSG,29.0,147664933.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TRE,23.6,442846698.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TREW,21.0,20819394.0,2030,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
BASN,49.5,154373402.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CASO,32.0,141559023.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CANO,56.7,219102255.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
FRCC,30.4,305390926.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
ISNE,24.0,185912448.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISC,25.5,243790194.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISE,25.3,126030936.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISS,26.5,223677305.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISW,41.9,294141188.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NWPP,54.9,260888430.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYCW,29.7,97972883.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYUP,22.3,85901025.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMC,26.8,142659266.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMD,29.4,134294097.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJME,27.9,361596414.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMW,27.8,381430632.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
RMRG,28.9,129535560.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPC,21.1,101870818.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPN,23.4,67540119.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPS,21.1,162787259.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCA,29.3,263347390.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCE,25.8,264512199.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSE,28.6,303257618.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSG,51.7,183293864.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TRE,43.5,515960435.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TREW,38.9,24676479.0,2035,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
BASN,115.8,177158138.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CASO,147.7,158791938.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CANO,153.1,245898072.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
FRCC,33.0,334048179.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
ISNE,32.2,210413923.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISC,38.4,264171318.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISE,25.7,137137308.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISS,30.3,242486982.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISW,48.0,324181570.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NWPP,221.3,300529644.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYCW,37.8,106442119.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYUP,18.4,92400602.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMC,39.1,152682741.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMD,35.0,145712440.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJME,34.0,389826566.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMW,35.9,412215498.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
RMRG,48.4,150676430.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPC,29.0,108907378.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPN,33.3,74985567.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPS,26.6,177543457.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCA,32.3,287884867.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCE,30.5,285639456.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSE,35.0,333542368.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSG,87.8,204888767.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TRE,31.4,555402906.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TREW,27.6,26667903.0,2040,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
BASN,85.3,205854891.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CASO,118.6,185445572.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CANO,101.1,287331528.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
FRCC,30.5,373487472.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
ISNE,31.8,228967778.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISC,39.5,296003389.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISE,26.9,149857318.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISS,34.9,273572998.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISW,49.4,360803886.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NWPP,165.9,342473432.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYCW,37.9,116580170.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYUP,19.7,100244191.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMC,42.0,165669492.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMD,39.9,160553816.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJME,35.2,428793884.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMW,36.6,452703049.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
RMRG,62.9,173002995.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPC,44.0,122568997.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPN,45.8,85125345.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPS,35.6,202777705.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCA,31.6,320053848.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCE,31.2,318246408.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSE,34.2,375702387.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSG,66.9,237915030.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TRE,46.4,617229009.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TREW,43.7,29860335.0,2045,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
BASN,88.7,223174656.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CASO,95.4,199559149.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
CANO,99.9,309235468.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
FRCC,50.2,398150391.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
ISNE,12.2,233966756.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISC,42.3,302266317.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISE,26.3,154617099.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISS,36.9,285422687.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
MISW,49.5,372086880.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NWPP,135.7,372645986.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYCW,35.1,120232798.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
NYUP,-6.7,103480882.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMC,46.6,168907776.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMD,37.9,168177932.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJME,35.5,442681870.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
PJMW,35.5,466199508.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
RMRG,66.5,188991709.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPC,52.5,124929928.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPN,53.5,88318595.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SPPS,41.9,210273247.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCA,39.5,340830683.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRCE,32.1,332833523.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSE,40.5,398994725.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
SRSG,73.4,258600147.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TRE,60.7,648762932.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
TREW,58.1,31419683.0,2050,USENSYS,20-week-foresight-current-policy,current_policies,foresight,none
BASN,38.7,104415840.0,2027,GenX,20-week-myopic,base,20-week,none
CASO,41.9,106247405.0,2027,GenX,20-week-myopic,base,20-week,none
CANO,43.0,164112380.0,2027,GenX,20-week-myopic,base,20-week,none
FRCC,40.4,254835658.0,2027,GenX,20-week-myopic,base,20-week,none
ISNE,49.9,132079030.0,2027,GenX,20-week-myopic,base,20-week,none
MISC,40.5,186790489.0,2027,GenX,20-week-myopic,base,20-week,none
MISE,41.4,102056388.0,2027,GenX,20-week-myopic,base,20-week,none
MISS,38.6,175440371.0,2027,GenX,20-week-myopic,base,20-week,none
MISW,37.0,225553160.0,2027,GenX,20-week-myopic,base,20-week,none
NWPP,39.9,195981047.0,2027,GenX,20-week-myopic,base,20-week,none
NYCW,97.1,76993625.0,2027,GenX,20-week-myopic,base,20-week,none
NYUP,33.8,70257166.0,2027,GenX,20-week-myopic,base,20-week,none
PJMC,39.2,118765758.0,2027,GenX,20-week-myopic,base,20-week,none
PJMD,42.7,110841999.0,2027,GenX,20-week-myopic,base,20-week,none
PJME,38.9,289082184.0,2027,GenX,20-week-myopic,base,20-week,none
PJMW,40.3,310165370.0,2027,GenX,20-week-myopic,base,20-week,none
RMRG,33.9,88883482.0,2027,GenX,20-week-myopic,base,20-week,none
SPPC,35.2,78239307.0,2027,GenX,20-week-myopic,base,20-week,none
SPPN,33.7,49626459.0,2027,GenX,20-week-myopic,base,20-week,none
SPPS,33.6,122178131.0,2027,GenX,20-week-myopic,base,20-week,none
SRCA,43.0,218636717.0,2027,GenX,20-week-myopic,base,20-week,none
SRCE,39.8,214888614.0,2027,GenX,20-week-myopic,base,20-week,none
SRSE,41.1,242597067.0,2027,GenX,20-week-myopic,base,20-week,none
SRSG,40.2,137828950.0,2027,GenX,20-week-myopic,base,20-week,none
TRE,34.5,426645124.0,2027,GenX,20-week-myopic,base,20-week,none
TREW,31.2,19988250.0,2027,GenX,20-week-myopic,base,20-week,none
BASN,68.1,117622650.0,2030,GenX,20-week-myopic,base,20-week,none
CASO,73.8,115510879.0,2030,GenX,20-week-myopic,base,20-week,none
CANO,76.0,178550343.0,2030,GenX,20-week-myopic,base,20-week,none
FRCC,70.7,263664150.0,2030,GenX,20-week-myopic,base,20-week,none
ISNE,97.6,149354094.0,2030,GenX,20-week-myopic,base,20-week,none
MISC,63.4,200796305.0,2030,GenX,20-week-myopic,base,20-week,none
MISE,68.6,108618551.0,2030,GenX,20-week-myopic,base,20-week,none
MISS,63.7,185407544.0,2030,GenX,20-week-myopic,base,20-week,none
MISW,61.5,244560055.0,2030,GenX,20-week-myopic,base,20-week,none
NWPP,65.2,213747716.0,2030,GenX,20-week-myopic,base,20-week,none
NYCW,94.1,83015898.0,2030,GenX,20-week-myopic,base,20-week,none
NYUP,70.6,74762455.0,2030,GenX,20-week-myopic,base,20-week,none
PJMC,65.6,125041636.0,2030,GenX,20-week-myopic,base,20-week,none
PJMD,76.9,116835353.0,2030,GenX,20-week-myopic,base,20-week,none
PJME,81.8,308414943.0,2030,GenX,20-week-myopic,base,20-week,none
PJMW,67.2,328889729.0,2030,GenX,20-week-myopic,base,20-week,none
RMRG,52.7,100288099.0,2030,GenX,20-week-myopic,base,20-week,none
SPPC,58.5,83557695.0,2030,GenX,20-week-myopic,base,20-week,none
SPPN,56.0,54220969.0,2030,GenX,20-week-myopic,base,20-week,none
SPPS,57.3,131322851.0,2030,GenX,20-week-myopic,base,20-week,none
SRCA,70.5,228687588.0,2030,GenX,20-week-myopic,base,20-week,none
SRCE,64.9,225061849.0,2030,GenX,20-week-myopic,base,20-week,none
SRSE,70.3,255962582.0,2030,GenX,20-week-myopic,base,20-week,none
SRSG,69.0,147664933.0,2030,GenX,20-week-myopic,base,20-week,none
TRE,62.4,442846698.0,2030,GenX,20-week-myopic,base,20-week,none
TREW,56.0,20819394.0,2030,GenX,20-week-myopic,base,20-week,none
BASN,56.8,154373402.0,2035,GenX,20-week-myopic,base,20-week,none
CASO,64.0,141559023.0,2035,GenX,20-week-myopic,base,20-week,none
