model,zone,planning_year,case,unit,value,agg_zone,scenario,configuration,child_scenario
TEMOA,ISNE,2030,20-week-myopic-current-policy,tons,11639600.0,NE,current_policies,20-week,none
TEMOA,MISC,2030,20-week-myopic-current-policy,tons,91532800.0,MISO,current_policies,20-week,none
TEMOA,MISE,2030,20-week-myopic-current-policy,tons,36804600.0,MISO,current_policies,20-week,none
TEMOA,MISS,2030,20-week-myopic-current-policy,tons,73170200.0,MISO,current_policies,20-week,none
TEMOA,MISW,2030,20-week-myopic-current-policy,tons,82854600.0,MISO,current_policies,20-week,none
TEMOA,NWPP,2030,20-week-myopic-current-policy,tons,16428200.0,WECC,current_policies,20-week,none
TEMOA,NYCW,2030,20-week-myopic-current-policy,tons,6501290.0,NE,current_policies,20-week,none
TEMOA,NYUP,2030,20-week-myopic-current-policy,tons,7936760.0,NE,current_policies,20-week,none
TEMOA,PJMC,2030,20-week-myopic-current-policy,tons,15110700.0,PJM,current_policies,20-week,none
TEMOA,PJMD,2030,20-week-myopic-current-policy,tons,5633270.0,PJM,current_policies,20-week,none
TEMOA,PJME,2030,20-week-myopic-current-policy,tons,84658700.0,PJM,current_policies,20-week,none
TEMOA,PJMW,2030,20-week-myopic-current-policy,tons,178025000.0,PJM,current_policies,20-week,none
TEMOA,RMRG,2030,20-week-myopic-current-policy,tons,37353800.0,WECC,current_policies,20-week,none
TEMOA,SPPC,2030,20-week-myopic-current-policy,tons,47445200.0,SPP,current_policies,20-week,none
TEMOA,SPPN,2030,20-week-myopic-current-policy,tons,35138600.0,SPP,current_policies,20-week,none
TEMOA,SPPS,2030,20-week-myopic-current-policy,tons,42836200.0,SPP,current_policies,20-week,none
TEMOA,SRCA,2030,20-week-myopic-current-policy,tons,90668500.0,SOU,current_policies,20-week,none
TEMOA,SRCE,2030,20-week-myopic-current-policy,tons,78414700.0,MISO,current_policies,20-week,none
TEMOA,SRSE,2030,20-week-myopic-current-policy,tons,103906000.0,SOU,current_policies,20-week,none
TEMOA,SRSG,2030,20-week-myopic-current-policy,tons,37262900.0,WECC,current_policies,20-week,none
TEMOA,TRE,2030,20-week-myopic-current-policy,tons,98268000.0,TRE,current_policies,20-week,none
TEMOA,TREW,2030,20-week-myopic-current-policy,tons,5474650.0,TRE,current_policies,20-week,none
TEMOA,BASN,2035,20-week-myopic-current-policy,tons,31261600.0,WECC,current_policies,20-week,none
TEMOA,CANO,2035,20-week-myopic-current-policy,tons,21030900.0,CA,current_policies,20-week,none
TEMOA,CASO,2035,20-week-myopic-current-policy,tons,18861700.0,CA,current_policies,20-week,none
TEMOA,FRCC,2035,20-week-myopic-current-policy,tons,75582800.0,SOU,current_policies,20-week,none
TEMOA,ISNE,2035,20-week-myopic-current-policy,tons,14148000.0,NE,current_policies,20-week,none
TEMOA,MISC,2035,20-week-myopic-current-policy,tons,82367500.0,MISO,current_policies,20-week,none
TEMOA,MISE,2035,20-week-myopic-current-policy,tons,37385600.0,MISO,current_policies,20-week,none
TEMOA,MISS,2035,20-week-myopic-current-policy,tons,64846100.0,MISO,current_policies,20-week,none
TEMOA,MISW,2035,20-week-myopic-current-policy,tons,73295900.0,MISO,current_policies,20-week,none
TEMOA,NWPP,2035,20-week-myopic-current-policy,tons,19485400.0,WECC,current_policies,20-week,none
TEMOA,NYCW,2035,20-week-myopic-current-policy,tons,6953150.0,NE,current_policies,20-week,none
TEMOA,NYUP,2035,20-week-myopic-current-policy,tons,7248140.0,NE,current_policies,20-week,none
TEMOA,PJMC,2035,20-week-myopic-current-policy,tons,18638500.0,PJM,current_policies,20-week,none
TEMOA,PJMD,2035,20-week-myopic-current-policy,tons,7041310.0,PJM,current_policies,20-week,none
TEMOA,PJME,2035,20-week-myopic-current-policy,tons,80983900.0,PJM,current_policies,20-week,none
TEMOA,PJMW,2035,20-week-myopic-current-policy,tons,146953000.0,PJM,current_policies,20-week,none
TEMOA,RMRG,2035,20-week-myopic-current-policy,tons,40575500.0,WECC,current_policies,20-week,none
TEMOA,SPPC,2035,20-week-myopic-current-policy,tons,39151800.0,SPP,current_policies,20-week,none
TEMOA,SPPN,2035,20-week-myopic-current-policy,tons,26345800.0,SPP,current_policies,20-week,none
TEMOA,SPPS,2035,20-week-myopic-current-policy,tons,41937800.0,SPP,current_policies,20-week,none
TEMOA,SRCA,2035,20-week-myopic-current-policy,tons,64954400.0,SOU,current_policies,20-week,none
TEMOA,SRCE,2035,20-week-myopic-current-policy,tons,55507600.0,MISO,current_policies,20-week,none
TEMOA,SRSE,2035,20-week-myopic-current-policy,tons,96581600.0,SOU,current_policies,20-week,none
TEMOA,SRSG,2035,20-week-myopic-current-policy,tons,18514900.0,WECC,current_policies,20-week,none
TEMOA,TRE,2035,20-week-myopic-current-policy,tons,92165800.0,TRE,current_policies,20-week,none
TEMOA,TREW,2035,20-week-myopic-current-policy,tons,4118550.0,TRE,current_policies,20-week,none
TEMOA,BASN,2040,20-week-myopic-current-policy,tons,24556000.0,WECC,current_policies,20-week,none
TEMOA,CANO,2040,20-week-myopic-current-policy,tons,13163900.0,CA,current_policies,20-week,none
TEMOA,CASO,2040,20-week-myopic-current-policy,tons,26066100.0,CA,current_policies,20-week,none
TEMOA,FRCC,2040,20-week-myopic-current-policy,tons,75220800.0,SOU,current_policies,20-week,none
TEMOA,ISNE,2040,20-week-myopic-current-policy,tons,16974600.0,NE,current_policies,20-week,none
TEMOA,MISC,2040,20-week-myopic-current-policy,tons,55327900.0,MISO,current_policies,20-week,none
TEMOA,MISE,2040,20-week-myopic-current-policy,tons,22280100.0,MISO,current_policies,20-week,none
TEMOA,MISS,2040,20-week-myopic-current-policy,tons,65835100.0,MISO,current_policies,20-week,none
TEMOA,MISW,2040,20-week-myopic-current-policy,tons,63676200.0,MISO,current_policies,20-week,none
TEMOA,NWPP,2040,20-week-myopic-current-policy,tons,25734800.0,WECC,current_policies,20-week,none
TEMOA,NYCW,2040,20-week-myopic-current-policy,tons,8407360.0,NE,current_policies,20-week,none
TEMOA,NYUP,2040,20-week-myopic-current-policy,tons,6340730.0,NE,current_policies,20-week,none
TEMOA,PJMC,2040,20-week-myopic-current-policy,tons,9273540.0,PJM,current_policies,20-week,none
TEMOA,PJMD,2040,20-week-myopic-current-policy,tons,6527240.0,PJM,current_policies,20-week,none
TEMOA,PJME,2040,20-week-myopic-current-policy,tons,76240300.0,PJM,current_policies,20-week,none
TEMOA,PJMW,2040,20-week-myopic-current-policy,tons,87206200.0,PJM,current_policies,20-week,none
TEMOA,RMRG,2040,20-week-myopic-current-policy,tons,22633300.0,WECC,current_policies,20-week,none
TEMOA,SPPC,2040,20-week-myopic-current-policy,tons,31386400.0,SPP,current_policies,20-week,none
TEMOA,SPPN,2040,20-week-myopic-current-policy,tons,22388300.0,SPP,current_policies,20-week,none
TEMOA,SPPS,2040,20-week-myopic-current-policy,tons,29900100.0,SPP,current_policies,20-week,none
TEMOA,SRCA,2040,20-week-myopic-current-policy,tons,38447800.0,SOU,current_policies,20-week,none
TEMOA,SRCE,2040,20-week-myopic-current-policy,tons,39633400.0,MISO,current_policies,20-week,none
TEMOA,SRSE,2040,20-week-myopic-current-policy,tons,63755200.0,SOU,current_policies,20-week,none
TEMOA,SRSG,2040,20-week-myopic-current-policy,tons,15452400.0,WECC,current_policies,20-week,none
TEMOA,TRE,2040,20-week-myopic-current-policy,tons,85462600.0,TRE,current_policies,20-week,none
TEMOA,TREW,2040,20-week-myopic-current-policy,tons,3846600.0,TRE,current_policies,20-week,none
TEMOA,BASN,2045,20-week-myopic-current-policy,tons,32383400.0,WECC,current_policies,20-week,none
TEMOA,CANO,2045,20-week-myopic-current-policy,tons,16915800.0,CA,current_policies,20-week,none
TEMOA,CASO,2045,20-week-myopic-current-policy,tons,41915100.0,CA,current_policies,20-week,none
TEMOA,FRCC,2045,20-week-myopic-current-policy,tons,85173300.0,SOU,current_policies,20-week,none
TEMOA,ISNE,2045,20-week-myopic-current-policy,tons,18649200.0,NE,current_policies,20-week,none
TEMOA,MISC,2045,20-week-myopic-current-policy,tons,75794800.0,MISO,current_policies,20-week,none
TEMOA,MISE,2045,20-week-myopic-current-policy,tons,27673400.0,MISO,current_policies,20-week,none
TEMOA,MISS,2045,20-week-myopic-current-policy,tons,71816300.0,MISO,current_policies,20-week,none
TEMOA,MISW,2045,20-week-myopic-current-policy,tons,66527000.0,MISO,current_policies,20-week,none
TEMOA,NWPP,2045,20-week-myopic-current-policy,tons,47048700.0,WECC,current_policies,20-week,none
TEMOA,NYCW,2045,20-week-myopic-current-policy,tons,8184170.0,NE,current_policies,20-week,none
TEMOA,NYUP,2045,20-week-myopic-current-policy,tons,5830830.0,NE,current_policies,20-week,none
TEMOA,PJMC,2045,20-week-myopic-current-policy,tons,8283750.0,PJM,current_policies,20-week,none
TEMOA,PJMD,2045,20-week-myopic-current-policy,tons,3031760.0,PJM,current_policies,20-week,none
TEMOA,PJME,2045,20-week-myopic-current-policy,tons,80673500.0,PJM,current_policies,20-week,none
TEMOA,PJMW,2045,20-week-myopic-current-policy,tons,99472200.0,PJM,current_policies,20-week,none
TEMOA,RMRG,2045,20-week-myopic-current-policy,tons,30218800.0,WECC,current_policies,20-week,none
TEMOA,SPPC,2045,20-week-myopic-current-policy,tons,18627300.0,SPP,current_policies,20-week,none
TEMOA,SPPN,2045,20-week-myopic-current-policy,tons,19071200.0,SPP,current_policies,20-week,none
TEMOA,SPPS,2045,20-week-myopic-current-policy,tons,24563700.0,SPP,current_policies,20-week,none
TEMOA,SRCA,2045,20-week-myopic-current-policy,tons,48254900.0,SOU,current_policies,20-week,none
TEMOA,SRCE,2045,20-week-myopic-current-policy,tons,48971200.0,MISO,current_policies,20-week,none
TEMOA,SRSE,2045,20-week-myopic-current-policy,tons,69905500.0,SOU,current_policies,20-week,none
TEMOA,SRSG,2045,20-week-myopic-current-policy,tons,21598500.0,WECC,current_policies,20-week,none
TEMOA,TRE,2045,20-week-myopic-current-policy,tons,93044200.0,TRE,current_policies,20-week,none
TEMOA,TREW,2045,20-week-myopic-current-policy,tons,3728570.0,TRE,current_policies,20-week,none
TEMOA,BASN,2050,20-week-myopic-current-policy,tons,30844500.0,WECC,current_policies,20-week,none
TEMOA,CANO,2050,20-week-myopic-current-policy,tons,19562300.0,CA,current_policies,20-week,none
TEMOA,CASO,2050,20-week-myopic-current-policy,tons,45774800.0,CA,current_policies,20-week,none
TEMOA,FRCC,2050,20-week-myopic-current-policy,tons,81147900.0,SOU,current_policies,20-week,none
TEMOA,ISNE,2050,20-week-myopic-current-policy,tons,16438100.0,NE,current_policies,20-week,none
TEMOA,MISC,2050,20-week-myopic-current-policy,tons,75462800.0,MISO,current_policies,20-week,none
TEMOA,MISE,2050,20-week-myopic-current-policy,tons,30848900.0,MISO,current_policies,20-week,none
TEMOA,MISS,2050,20-week-myopic-current-policy,tons,49569800.0,MISO,current_policies,20-week,none
TEMOA,MISW,2050,20-week-myopic-current-policy,tons,71477800.0,MISO,current_policies,20-week,none
TEMOA,NWPP,2050,20-week-myopic-current-policy,tons,49210800.0,WECC,current_policies,20-week,none
TEMOA,NYCW,2050,20-week-myopic-current-policy,tons,8224760.0,NE,current_policies,20-week,none
TEMOA,NYUP,2050,20-week-myopic-current-policy,tons,5609300.0,NE,current_policies,20-week,none
TEMOA,PJMC,2050,20-week-myopic-current-policy,tons,11054700.0,PJM,current_policies,20-week,none
TEMOA,PJMD,2050,20-week-myopic-current-policy,tons,2008710.0,PJM,current_policies,20-week,none
TEMOA,PJME,2050,20-week-myopic-current-policy,tons,84088000.0,PJM,current_policies,20-week,none
TEMOA,PJMW,2050,20-week-myopic-current-policy,tons,102983000.0,PJM,current_policies,20-week,none
TEMOA,RMRG,2050,20-week-myopic-current-policy,tons,19892200.0,WECC,current_policies,20-week,none
TEMOA,SPPC,2050,20-week-myopic-current-policy,tons,12822400.0,SPP,current_policies,20-week,none
TEMOA,SPPN,2050,20-week-myopic-current-policy,tons,12265500.0,SPP,current_policies,20-week,none
TEMOA,SPPS,2050,20-week-myopic-current-policy,tons,13087500.0,SPP,current_policies,20-week,none
TEMOA,SRCA,2050,20-week-myopic-current-policy,tons,45805600.0,SOU,current_policies,20-week,none
TEMOA,SRCE,2050,20-week-myopic-current-policy,tons,45308700.0,MISO,current_policies,20-week,none
TEMOA,SRSE,2050,20-week-myopic-current-policy,tons,64745700.0,SOU,current_policies,20-week,none
TEMOA,SRSG,2050,20-week-myopic-current-policy,tons,23119000.0,WECC,current_policies,20-week,none
TEMOA,TRE,2050,20-week-myopic-current-policy,tons,103229000.0,TRE,current_policies,20-week,none
TEMOA,TREW,2050,20-week-myopic-current-policy,tons,2906180.0,TRE,current_policies,20-week,none
USENSYS,BASN,2027,20-week-myopic-current-policy,tons,31246322.0,WECC,current_policies,20-week,none
USENSYS,CANO,2027,20-week-myopic-current-policy,tons,15494422.0,CA,current_policies,20-week,none
USENSYS,CASO,2027,20-week-myopic-current-policy,tons,14971455.0,CA,current_policies,20-week,none
USENSYS,FRCC,2027,20-week-myopic-current-policy,tons,87055140.0,SOU,current_policies,20-week,none
USENSYS,ISNE,2027,20-week-myopic-current-policy,tons,12345907.0,NE,current_policies,20-week,none
USENSYS,MISC,2027,20-week-myopic-current-policy,tons,104647704.0,MISO,current_policies,20-week,none
USENSYS,MISE,2027,20-week-myopic-current-policy,tons,48738930.0,MISO,current_policies,20-week,none
USENSYS,MISS,2027,20-week-myopic-current-policy,tons,78274745.0,MISO,current_policies,20-week,none
USENSYS,MISW,2027,20-week-myopic-current-policy,tons,74592245.0,MISO,current_policies,20-week,none
USENSYS,NWPP,2027,20-week-myopic-current-policy,tons,17579277.0,WECC,current_policies,20-week,none
USENSYS,NYCW,2027,20-week-myopic-current-policy,tons,8536160.0,NE,current_policies,20-week,none
USENSYS,NYUP,2027,20-week-myopic-current-policy,tons,7860493.0,NE,current_policies,20-week,none
USENSYS,PJMC,2027,20-week-myopic-current-policy,tons,10029162.0,PJM,current_policies,20-week,none
USENSYS,PJMD,2027,20-week-myopic-current-policy,tons,5428261.0,PJM,current_policies,20-week,none
USENSYS,PJME,2027,20-week-myopic-current-policy,tons,105074468.0,PJM,current_policies,20-week,none
USENSYS,PJMW,2027,20-week-myopic-current-policy,tons,195137089.0,PJM,current_policies,20-week,none
USENSYS,RMRG,2027,20-week-myopic-current-policy,tons,46118628.0,WECC,current_policies,20-week,none
USENSYS,SPPC,2027,20-week-myopic-current-policy,tons,47809310.0,SPP,current_policies,20-week,none
USENSYS,SPPN,2027,20-week-myopic-current-policy,tons,29536029.0,SPP,current_policies,20-week,none
USENSYS,SPPS,2027,20-week-myopic-current-policy,tons,41314723.0,SPP,current_policies,20-week,none
USENSYS,SRCA,2027,20-week-myopic-current-policy,tons,86437442.0,SOU,current_policies,20-week,none
USENSYS,SRCE,2027,20-week-myopic-current-policy,tons,93401346.0,MISO,current_policies,20-week,none
USENSYS,SRSE,2027,20-week-myopic-current-policy,tons,103312606.0,SOU,current_policies,20-week,none
USENSYS,SRSG,2027,20-week-myopic-current-policy,tons,45273159.0,WECC,current_policies,20-week,none
USENSYS,TRE,2027,20-week-myopic-current-policy,tons,96460498.0,TRE,current_policies,20-week,none
USENSYS,TREW,2027,20-week-myopic-current-policy,tons,4400330.0,TRE,current_policies,20-week,none
USENSYS,BASN,2030,20-week-myopic-current-policy,tons,27757898.0,WECC,current_policies,20-week,none
USENSYS,CANO,2030,20-week-myopic-current-policy,tons,14498017.0,CA,current_policies,20-week,none
USENSYS,CASO,2030,20-week-myopic-current-policy,tons,13513054.0,CA,current_policies,20-week,none
USENSYS,FRCC,2030,20-week-myopic-current-policy,tons,74615412.0,SOU,current_policies,20-week,none
USENSYS,ISNE,2030,20-week-myopic-current-policy,tons,7571169.0,NE,current_policies,20-week,none
USENSYS,MISC,2030,20-week-myopic-current-policy,tons,103220260.0,MISO,current_policies,20-week,none
USENSYS,MISE,2030,20-week-myopic-current-policy,tons,38794092.0,MISO,current_policies,20-week,none
USENSYS,MISS,2030,20-week-myopic-current-policy,tons,68213416.0,MISO,current_policies,20-week,none
USENSYS,MISW,2030,20-week-myopic-current-policy,tons,76479853.0,MISO,current_policies,20-week,none
USENSYS,NWPP,2030,20-week-myopic-current-policy,tons,17341121.0,WECC,current_policies,20-week,none
USENSYS,NYCW,2030,20-week-myopic-current-policy,tons,3875129.0,NE,current_policies,20-week,none
USENSYS,NYUP,2030,20-week-myopic-current-policy,tons,7434585.0,NE,current_policies,20-week,none
USENSYS,PJMC,2030,20-week-myopic-current-policy,tons,14696271.0,PJM,current_policies,20-week,none
USENSYS,PJMD,2030,20-week-myopic-current-policy,tons,6042802.0,PJM,current_policies,20-week,none
USENSYS,PJME,2030,20-week-myopic-current-policy,tons,91456102.0,PJM,current_policies,20-week,none
USENSYS,PJMW,2030,20-week-myopic-current-policy,tons,176587959.0,PJM,current_policies,20-week,none
USENSYS,RMRG,2030,20-week-myopic-current-policy,tons,36319837.0,WECC,current_policies,20-week,none
USENSYS,SPPC,2030,20-week-myopic-current-policy,tons,44981531.0,SPP,current_policies,20-week,none
USENSYS,SPPN,2030,20-week-myopic-current-policy,tons,29320109.0,SPP,current_policies,20-week,none
USENSYS,SPPS,2030,20-week-myopic-current-policy,tons,39457516.0,SPP,current_policies,20-week,none
USENSYS,SRCA,2030,20-week-myopic-current-policy,tons,85464567.0,SOU,current_policies,20-week,none
USENSYS,SRCE,2030,20-week-myopic-current-policy,tons,78493596.0,MISO,current_policies,20-week,none
USENSYS,SRSE,2030,20-week-myopic-current-policy,tons,104511746.0,SOU,current_policies,20-week,none
USENSYS,SRSG,2030,20-week-myopic-current-policy,tons,38563853.0,WECC,current_policies,20-week,none
USENSYS,TRE,2030,20-week-myopic-current-policy,tons,83161496.0,TRE,current_policies,20-week,none
USENSYS,TREW,2030,20-week-myopic-current-policy,tons,4085389.0,TRE,current_policies,20-week,none
USENSYS,BASN,2035,20-week-myopic-current-policy,tons,32037827.0,WECC,current_policies,20-week,none
USENSYS,CANO,2035,20-week-myopic-current-policy,tons,18337341.0,CA,current_policies,20-week,none
USENSYS,CASO,2035,20-week-myopic-current-policy,tons,18267073.0,CA,current_policies,20-week,none
USENSYS,FRCC,2035,20-week-myopic-current-policy,tons,71698762.0,SOU,current_policies,20-week,none
USENSYS,ISNE,2035,20-week-myopic-current-policy,tons,13269049.0,NE,current_policies,20-week,none
USENSYS,MISC,2035,20-week-myopic-current-policy,tons,86455857.0,MISO,current_policies,20-week,none
USENSYS,MISE,2035,20-week-myopic-current-policy,tons,36240011.0,MISO,current_policies,20-week,none
