Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cStart,1080608200.670675,4.593174101925042e7,3.849386756337695e7,3.1391841226556182e7,4.98255069941705e7,8.649221984641352e7,2.8988057493435077e7,1.3482931416971304e7,4.7179914436346866e7,4.930784693450515e7,2.0489825957801785e7,1.264121142812941e7,2.03195310960246e7,2.1464539483192552e7,2.51021717375641e7,4.429526600510743e7,3.2377815121399257e7,3.254735794225062e7,1.801200503320985e7,1.694614451623297e7,4.90251542436303e7,4.4030465580046125e7,4.1095856441858605e7,4.585063959011668e7,6.1970850010163814e7,1.9191405524838212e8,1.1431384304590482e7,2050,GenX,0.002,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-current-policies-commit
cNetworkExp,6007829800.615762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.013,full-current-policies-commit
cVOM,8150324178.183317,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.017,full-current-policies-commit
cCO2,221076564549.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.471,full-current-policies-commit
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.0,full-current-policies-commit
cPolicy_ITC,9930582928.02002,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.021,full-current-policies-commit
cFix,64984711862.19002,2.1945455394700003e9,9.0612729187e8,8.363867929000001e8,1.74526624899e9,2.73342665052e9,3.1727534632599998e9,1.2280022314599998e9,2.47384727666e9,3.1118684642300005e9,2.3933875170200005e9,1.0428119039999999e8,4.6333263385199995e9,2.49082786515e9,1.4255164201100001e9,4.54880185416e9,4.953276234699999e9,1.8368693633300002e9,1.1356282868999999e9,1.42284654246e9,2.1298670291499999e9,4.1778577426800003e9,3.7594016375299993e9,3.084976191339999e9,2.45969587995e9,5.30520670481e9,1.0800167472e9,2027,SWITCH,0.16,full-current-policies-commit
cVar,47529780228.0048,7.157725283251274e8,1.4180188311053748e9,1.2946400245449936e9,5.725909360156646e9,9.777603253561608e8,2.2076559627837324e9,1.426182120974245e9,3.0472981520265775e9,1.8901739657671974e9,9.375037930603471e8,4.249555450630839e8,7.130396718724255e6,1.4310475556306317e9,5.834072774181236e8,4.420700051688048e9,5.421349747258562e9,6.762624501621287e8,1.027956153887889e9,4.6233967491401273e8,7.97968156130252e8,3.3570416883796787e9,2.688272897768771e9,4.088945949520529e9,1.3493464802485142e9,3.384994789134351e9,3.701618788120232e8,2027,SWITCH,0.117,full-current-policies-commit
cNSE,33806837.77570392,3153.5606571553794,3157.7146316743733,3368.1341170090104,3353.915032446246,3.372532879320291e7,3224.462903744933,3186.893229672734,3273.7604108496057,3263.4259736356653,3220.3563302896723,3339.040680240316,3177.4253825708374,3267.065397687515,2900.9189703130005,3365.4434332587507,3209.1370129354814,3144.5066757915006,3289.7129756504523,3315.79215676487,3352.290265700956,3201.022500130794,3275.512670117582,3545.83587937017,3200.8528934953374,3539.380368499785,3182.821952355736,2027,SWITCH,0.0,full-current-policies-commit
cStart,417547856.8966453,1.2720411401027143e6,726262.1004882485,3.7987742593850433e6,1.708807276677222e6,2.0286288831483807e7,8.265795787415149e6,4.076006341916049e6,2.429679909506725e6,6.5125311782080986e7,1.0017882908488458e6,4.466968159741797e6,1.0168468940246632e7,9.901633499761507e6,3.3439030538177923e6,4.836687765029817e6,3.8047589356574076e6,1.5098304068981456e7,1.868819681488128e7,1.655536616933665e7,4.046569160398869e7,3.9348366916658925e6,3.0666954938897407e6,2.0432171746038126e6,2.4315797992305756e6,1.537501213136271e8,1.630067169226983e7,2027,SWITCH,0.001,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-current-policies-commit
cNetworkExp,649651918.462822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.002,full-current-policies-commit
cVOM,7242157408.479753,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.018,full-current-policies-commit
cCO2,281222066432.13837,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.691,full-current-policies-commit
cPolicy_PTC,4639141879.649784,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.011,full-current-policies-commit
cPolicy_ITC,359295642.58000946,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.001,full-current-policies-commit
cFix,75724992746.01994,3.00223323701e9,1.27372573981e9,1.56454851678e9,2.0094346561499999e9,4.70089983709e9,3.62020939475e9,1.55902057927e9,2.7031301986899996e9,3.80458097958e9,2.8484666064e9,9.066346379999998e7,5.9839501848e9,2.49045212835e9,2.20118152775e9,5.529819347929999e9,4.90076423932e9,2.06640572055e9,1.3509375603399997e9,1.59174166698e9,2.6341772140599995e9,4.78021702748e9,4.15830910855e9,3.4213811942599998e9,3.1908611455000005e9,5.93957378871e9,1.2790435568600001e9,2030,SWITCH,0.187,full-current-policies-commit
cVar,46980975943.54931,3.7800088312407786e8,1.3696485397959695e9,1.0333056501623927e9,5.755579981097838e9,5.560679940542808e8,2.0357884069605372e9,1.279610942899202e9,2.8263363851829624e9,1.705384604032725e9,9.273414442328415e8,3.694705482810619e8,-4.716477259625196e7,1.550026832502163e9,6.37869973958568e8,4.462298123049908e9,5.264867430638889e9,3.212598311218178e8,8.814763546113535e8,3.3891724626493096e8,5.809716299938264e8,3.4738522398714137e9,2.3428259257546268e9,4.436450044284196e9,9.563657939908625e8,2.820776988799065e9,2.893946064523231e8,2030,SWITCH,0.116,full-current-policies-commit
cNSE,181038877.43006876,4331.613254015091,4329.950811383043,4440.497992885412,4556.328263386402,1.8010610957237506e8,4445.678721396061,4364.19134610953,4472.855647723933,4577.207588119378,4177.433578402415,824170.7620490749,4555.401215059903,4640.370299633794,4476.080680405685,4607.519665301921,4556.844173966532,4484.082065194874,4807.992052590826,4745.458858836142,4655.954911747039,4482.4214805965885,4574.772020957476,4705.032251341066,4282.870348269853,4685.34351426822,4641.1949025029735,2030,SWITCH,0.0,full-current-policies-commit
cStart,668443967.1949173,1.0475004206055524e7,4.244723566269606e6,8.859119397151468e6,4.239762938291305e6,4.4553613789426915e7,2.0417826304908466e7,1.1048353768151864e7,1.685796695543266e7,9.438330248457715e7,4.590426396571564e6,9.297253163210994e6,1.6914426169415545e7,1.9881622443303693e7,8.692047160325766e6,2.1443117979308046e7,1.3238543696623703e7,2.1191289617236063e7,2.6920688340780858e7,2.125537859284187e7,4.73581540755169e7,7.254253152110147e6,1.337121035971737e7,3.1287042295985227e6,1.0783812772426408e7,1.8930999038689166e8,1.8733375248754457e7,2030,SWITCH,0.002,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-current-policies-commit
cNetworkExp,1356900245.3780615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.003,full-current-policies-commit
cVOM,7001860867.939412,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.017,full-current-policies-commit
cCO2,262606284906.92123,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.649,full-current-policies-commit
cPolicy_PTC,7436113182.942289,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.018,full-current-policies-commit
cPolicy_ITC,2970735874.75,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.007,full-current-policies-commit
cFix,100461073913.22,3.4911551940400004e9,1.8234348989700003e9,2.536922855459999e9,3.54642576706e9,7.577614904509999e9,5.392237627469999e9,2.3276993573799996e9,3.0419122969500003e9,6.239298643200001e9,4.665304597529999e9,3.340574227e8,7.249855307710001e9,2.4869716697500005e9,3.1355866580400004e9,7.16734085705e9,6.1925864777300005e9,2.73949265091e9,1.9155859783599997e9,1.93549762206e9,4.117867552990001e9,5.31141209717e9,6.220382821219999e9,4.2636874650599995e9,3.9479780239500003e9,7.498014647710001e9,1.7961143751e9,2035,SWITCH,0.231,full-current-policies-commit
cVar,50744610945.19029,5.292101851426213e8,1.779639522552454e9,1.3775096460159192e9,5.628322603063289e9,9.976802483835324e8,1.2530150713630145e9,1.2810521926639762e9,3.0682679375987835e9,9.932126026939063e8,5.85294526803783e8,4.1222828485821414e8,3.3680356918024e7,1.726535415680354e9,6.909351578512483e8,4.927796889190366e9,4.636761396323409e9,1.3463226204593262e8,5.840053019928608e8,1.524671930969564e8,1.5520285149423328e8,3.478172736277906e9,1.375818478874912e9,5.028568545408383e9,6.826776308282145e8,2.6996253813970017e9,1.7130970877773143e7,2035,SWITCH,0.117,full-current-policies-commit
cNSE,689189582.6234857,4691.604286321789,4812.96683401078,4596.707612145446,4696.691523888168,3.508034289589523e8,4905.444001556256,4.123727024528254e6,4575.249820250884,1.6259679393505443e7,2.0407634275556207e8,1.0369364148891382e8,5129.998110341401,5154.587427130042,5198.5563511461005,6.215356564211508e6,5062.624591150391,4677.342562792145,4953.238554338406,4851.453001858341,4999.664783115085,3.9240287919247034e6,4984.180847445254,5139.107895866824,4700.2698007138115,5288.117392327142,4959.8404981287695,2035,SWITCH,0.002,full-current-policies-commit
cStart,1197421463.8031774,2.4841097940373305e7,2.7714605496352818e7,4.4980879995924614e7,3.4082360954263575e7,5.209212784437563e7,6.355156445214982e7,2.4580440262036316e7,4.950799955289602e7,1.1773063419403611e8,1.386240242850354e7,1.108811354089405e7,2.3107224213280372e7,4.080612187783839e7,1.7448514535221864e7,4.194585037149656e7,3.896940952583047e7,3.211409541636016e7,3.377449506169839e7,2.60370985744592e7,6.292906469905419e7,3.155637512709176e7,3.3429090553651556e7,1.8544200412189685e7,4.283050916006453e7,2.691902301762893e8,2.0706957436794754e7,2035,SWITCH,0.003,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-current-policies-commit
cNetworkExp,2913205301.1533055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.007,full-current-policies-commit
cVOM,7648977982.746814,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.018,full-current-policies-commit
cCO2,250782041243.55713,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.576,full-current-policies-commit
cPolicy_PTC,14164145538.533855,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.033,full-current-policies-commit
cPolicy_ITC,6493363856.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.015,full-current-policies-commit
cFix,123912932695.29997,4.953181210760001e9,2.2158051621700006e9,3.9598055318099995e9,4.852279303109999e9,8.666042124e9,6.464299338039999e9,2.8094553139599996e9,3.8268100571999993e9,7.893554720469999e9,6.18686412029e9,5.8466682176e8,8.321001946169999e9,2.97843027179e9,3.4814303626299996e9,8.62860117138e9,7.85570714976e9,4.419826495929999e9,2.51976942808e9,2.0621454740200002e9,4.94007439795e9,7.403037606719999e9,7.401438793079999e9,5.436828907889999e9,4.615274677139999e9,9.47739141853e9,2.3961584165800004e9,2040,SWITCH,0.291,full-current-policies-commit
cVar,50119571310.992714,-1.756356168471411e8,1.8289513138175561e9,1.9679173606565857e9,5.620598480206035e9,1.242215929114413e9,4.846785108917757e8,1.3162719181603038e9,2.8648099696611915e9,8.497591989102107e8,4.6321223096234006e8,5.455677865374739e8,-3.687100245024207e8,1.4050584570696394e9,5.99435987176383e8,5.257139471083894e9,4.340680790284214e9,-8.451087899679264e8,1.5278802081301436e8,3.3264054774147384e7,-4.1719346521745896e8,2.6222188426781697e9,7.752729915649776e8,4.109746333337432e9,4.2928703621966356e8,1.8784975942786584e9,-4.0407821421625054e8,2040,SWITCH,0.118,full-current-policies-commit
cNSE,1578371036.164492,2.2540290275610503e7,1.8682511967619003e6,1.6689847565348422e7,1.120866076634552e7,4.0945227562313056e8,6841.321667862341,1.2683809255593654e6,6818.603505597362,8.940947969963023e7,7.627163721423687e8,1.1152820087812595e8,6725.94532110494,8170.030598315744,6647.430352085505,3.328358865608021e6,6967.519663124961,6072.375871093347,7776.210811043081,7340.982635159784,7017.368592822253,6936.518981555544,7158.831280007582,8527.924419306415,1.3477388238953216e7,1.3478256985479563e8,7959.0685447173755,2040,SWITCH,0.004,full-current-policies-commit
cStart,1477664090.143165,3.567494032640136e7,5.528285910152128e7,6.3544481960841194e7,5.330119085493899e7,5.138119763870622e7,7.456999192525913e7,2.3582733493074473e7,7.944247891354051e7,1.1629237175310104e8,2.899360738922064e7,8.272896371280311e6,1.710045867921488e7,4.0681343382817395e7,1.7969978902626157e7,4.277865642183751e7,4.3703648808011286e7,3.660151827476131e7,3.5054370811702535e7,2.8254347690153025e7,6.4230258307284415e7,5.652442341236697e7,5.187454656947042e7,5.9496618533526964e7,6.401765267180346e7,3.079997891924725e8,2.1037728757225502e7,2040,SWITCH,0.003,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,full-current-policies-commit
cNetworkExp,4424044289.406039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.01,full-current-policies-commit
cVOM,7423465305.53876,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.017,full-current-policies-commit
cCO2,205484134507.48004,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.483,full-current-policies-commit
cPolicy_PTC,20966390449.081573,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.049,full-current-policies-commit
cPolicy_ITC,10436947525.919983,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.025,full-current-policies-commit
cFix,137971380191.32993,5.455423773440001e9,2.894987138430001e9,4.880361340240001e9,5.697532932919998e9,9.2448555044e9,7.604668461800001e9,3.02598748492e9,4.0807627204e9,8.942495294359999e9,6.8896430101e9,9.1208731881e8,9.02368783325e9,2.94884274995e9,3.55426896951e9,9.699733268630001e9,8.851755799630001e9,4.84310748614e9,2.533104366e9,2.1023446572500002e9,4.77110391126e9,7.99432869019e9,7.98587609092e9,6.248825087469998e9,5.132846254069999e9,1.084763902764e10,2.24209841098e9,2045,SWITCH,0.301,full-current-policies-commit
cVar,65112609271.804405,1.7565597752079043e9,2.700155139195838e9,3.9426315312563105e9,6.998478782336088e9,1.7963415293054616e9,3.352268133532221e9,2.0144565363847685e9,3.928787541529635e9,3.7206398467491655e9,2.7331997774796987e9,7.133656832862248e8,5.720019112160951e8,1.5628392888386474e9,6.586480763431112e8,5.58061540193891e9,7.011294512216525e9,8.167707679917711e8,8.075122599710203e8,5.042664532066669e8,1.1977380770406947e9,3.960855029247977e9,3.1102266662974668e9,5.7335955087739725e9,1.8849377306088123e9,5.915854919236721e9,2.748771710998282e8,2045,SWITCH,0.142,full-current-policies-commit
cNSE,1628055611.8132854,1.2343923872362785e7,3214.0778191611616,3.1295008486861526e6,1.8124982417655513e7,5.534161966159265e8,3225.099076849573,1.3762980126911985e7,3247.8194141976833,7.590010529529788e7,4.5534546878458834e8,1.578308891822188e8,3194.197891723396,3204.1085638927593,1.897126051037814e7,1.3947250880185215e7,3196.2009000098624,3.3804604053177345e6,2.1980082831457354e7,1.3352826554487192e6,3.704153703304829e7,3182.8541466081783,3.69232387415845e7,2.7435310547419228e7,2.105819141160929e7,1.5610328465348622e8,3200.641912188158,2045,SWITCH,0.004,full-current-policies-commit
cStart,1229238198.7198925,3.2629362620316185e7,3.381260727048298e7,3.54150836015033e7,5.021806147327093e7,5.461622149896396e7,5.3263582762305774e7,2.180715606608608e7,6.033541657003939e7,7.950213963517287e7,2.3547034541306928e7,1.1634668140575757e7,1.5292473342093246e7,3.116844188962989e7,2.3219458388128277e7,4.832455078382074e7,3.3883021098497376e7,3.361093989245581e7,2.5909862381050568e7,2.0003949401922435e7,5.514679106942552e7,5.076298459759066e7,4.723298733739577e7,5.3667308635711625e7,5.895005764502939e7,2.611418125999507e8,1.4142225477079848e7,2045,SWITCH,0.003,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,full-current-policies-commit
cNetworkExp,4877477323.67985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.011,full-current-policies-commit
cVOM,8136308778.514241,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.018,full-current-policies-commit
cCO2,229158811855.93604,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.5,full-current-policies-commit
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.0,full-current-policies-commit
cPolicy_ITC,10436987391.380005,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.023,full-current-policies-commit
cFix,151441052337.56985,6.18065770172e9,3.7448965816200004e9,5.560344380640001e9,6.55081556479e9,1.010288090843e10,8.0441274085e9,3.338460672109999e9,4.408794331919999e9,9.16410803041e9,7.63072659459e9,9.165897349899999e8,9.60560503483e9,3.1081605255099998e9,4.329680402270001e9,1.0055132503970003e10,9.341879222579998e9,5.536619356910001e9,2.7850472477799997e9,2.2190846749e9,5.06746840224e9,8.792346432689997e9,8.49862901144e9,7.05454434882e9,5.892481998589999e9,1.160241936301e10,2.3464198287400002e9,2050,SWITCH,0.323,full-current-policies-commit
cVar,70689809076.2904,2.173773755348608e9,2.776175139529213e9,4.527362047404824e9,7.371458817959522e9,1.5393073296049504e9,3.901760098113723e9,2.1187660458755703e9,4.0476639522401285e9,4.522741016229591e9,3.616126912249392e9,6.987811506090932e8,4.2705871831925136e8,1.6085376866498091e9,5.399160789022669e8,5.847911008490307e9,6.877648473409831e9,6.251258057557765e8,7.209148695547199e8,5.285464209488373e8,1.3795163312331316e9,4.308824305626843e9,3.4568771048055844e9,6.121089073202915e9,1.7452478436785038e9,7.002244267449124e9,2.3161182998922765e8,2050,SWITCH,0.151,full-current-policies-commit
cNSE,1555121289.293095,3986.767534910295,1.137514456524211e7,1.1116323729422197e7,2.1571559137749303e7,4.5328984725278986e8,1.072198444842326e7,2.818547287423384e7,4080.4661538183086,8.278877907749555e7,4.469919925737088e8,1.5042331940945572e8,4117.11895925241,4077.2833530022585,3.4129239076028615e7,7.49624232286543e6,4034.516398400248,2.7186841115881164e7,3.618993190996733e7,5.564858536492854e6,3.8191705711438134e7,3978.4202960586654,4.517894638335271e7,3.0218038919124156e7,2.9074531320616715e7,8.249035911101992e7,2.9118972450502734e6,2050,SWITCH,0.003,full-current-policies-commit
cStart,1023018454.0801312,4.453642418828752e7,3.94965382296075e7,2.9237893991553646e7,4.90495800953696e7,6.147236407953347e7,3.054485340160978e7,1.088068382422051e7,4.4322520196143076e7,5.126869509872489e7,2.0581362270345904e7,1.2335495393746482e7,1.513707561228939e7,2.1697927349684242e7,2.290682649201388e7,4.413198110553471e7,2.1691378513837945e7,3.0979299226183873e7,2.0631249244434964e7,1.7695101968388215e7,4.9804476996846065e7,3.481519313139486e7,4.050397918652278e7,4.548809505378264e7,5.85146382550427e7,1.9366608281911522e8,1.1628738355904466e7,2050,SWITCH,0.002,full-current-policies-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,full-current-policies-commit
cNetworkExp,5238291998.480737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.011,full-current-policies-commit
cVOM,8025177006.92443,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.017,full-current-policies-commit
cCO2,220167198532.1435,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.47,full-current-policies-commit
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.0,full-current-policies-commit
cPolicy_ITC,10436867926.429993,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.022,full-current-policies-commit
cCO2,5089448419980.351,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.556,full-current-policies-commit
cFix,2295344736449.9746,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.251,full-current-policies-commit
cNSE,14085421473.52328,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.002,full-current-policies-commit
cNetworkExp,77124577873.92879,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.008,full-current-policies-commit
cPolicy_ITC,138464791298.89236,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.015,full-current-policies-commit
cPolicy_PTC,191154152744.09546,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.021,full-current-policies-commit
cStart,21972135111.22734,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.002,full-current-policies-commit
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-current-policies-commit
cVOM,161545242627.3546,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.018,full-current-policies-commit
cVar,1169411955027.272,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.128,full-current-policies-commit
cCO2,5105966623390.96,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.558,full-current-policies-commit
