Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t29,1.3125963025247702e-5,1.7714365422503658e-5,-6.87790165915786e-5,-3.5374395160738675e-5,-5.364855631594727e-5,-2.932276626507237e-5,-1.9845471533668865e-5,-1.8744224504964348e-5,-3.530846263069189e-5,-2.6947596831692677e-5,-3.9527468597414096e-5,-2.8697539067579207e-5,-1.0257113697635496e-5,-1.2100207665429262e-5,-3.598302954940384e-5,-6.922958971526738e-5,-0.00045292510967933264
t30,3.791818509474899e-6,1.709431311925258e-5,-7.282782890763773e-5,-4.75117950567424e-5,-5.7950975031940345e-5,-8.075196593917481e-5,-5.834651404338436e-5,-5.650933622866755e-5,-6.800783190758077e-5,-6.247535902445333e-5,-6.922893478173281e-5,-6.215200352280928e-5,-4.8886351573555315e-5,-4.994946083055852e-5,-7.507452342731928e-5,-9.651348005099486e-5,-0.0008853002286978238
t31,-1.290927381474843e-5,9.136962912655798e-6,-7.233327477234431e-5,-4.21875014829763e-5,-5.328933453933832e-5,-4.352327656408319e-5,-0.00010167705231077238,-9.884472652092687e-5,-0.00010810509645022764,-0.00010441388194978754,-0.00010515622611170669,-0.00010090679762868974,-9.151440795999957e-5,-9.129814502375458e-5,-9.810471800709708e-5,-0.00013783235539328864,-0.0012529591056170855
t32,1.7601569557182004e-6,4.566513529914715e-6,-8.474104425972924e-5,-4.34771603958881e-5,-5.4828384247180716e-5,-0.00011052181374659395,-0.0001711243580416485,-0.00017162776276796675,-0.0001819897072203833,-0.00017963081075881172,-0.0001875212161361513,-0.00018667389228187937,-0.00018058148066852557,-0.00017780555760101027,-0.00020916927233894845,-0.00020918549143993952,-0.002142551281419024
t33,1.1170285847334672e-6,-2.848418909267715e-7,-2.872915293814684e-7,3.948849259509282e-7,-1.254002093957344e-5,2.709969895361963e-5,1.3914934060234208e-6,5.389129633794879e-7,-6.701928214323032e-7,9.777113729212976e-7,-1.28422842729925e-6,-3.160526295952662e-7,5.843822932726475e-7,-2.0305657214960044e-6,-2.9692481120749573e-6,-3.055689970738729e-6,8.66598045738269e-6
t34,5.381958468787877e-7,-7.064729936925775e-8,-2.903956814230984e-7,-3.120791528826692e-7,-1.0833366105603787e-6,0.00011605751085065601,0.0006017760854859547,0.000639042499288204,0.0007906001675111185,0.000750182513646171,0.0007701304287396536,0.0007682066031011119,0.0007748718322716424,0.0006694466980538022,0.0006007751073731009,0.00041292425711336327,0.006892795440537422
t35,5.231480864324314e-7,-1.313597381527927e-7,-3.1944074638213215e-7,-2.4103105797996964e-7,-7.058029550214917e-7,7.513711311270063e-5,0.00018967312441817047,0.00019569491112060892,0.00018814863304342675,0.00018982466051002618,0.0001914358498338555,0.00019069121545243277,0.0001972169962179598,0.00019856456214178598,0.00022854797531649115,0.0003287936659660999,0.0021728542207224543
t36,3.5991581137919696e-7,-2.876208370734084e-7,-2.0729314350473276e-7,-7.511644361724997e-8,-1.217436781217379e-6,7.038902483508258e-5,9.75041386194777e-5,0.00010188653777064413,0.00010119212908922191,0.0001031421614661135,0.00010573706465910486,9.798638901479806e-5,0.00010136218975157525,0.00010111945702470555,9.609451148369373e-5,0.00010965526145473526,0.001084641313775119
t37,-4.642061078029945e-7,-6.070387729573805e-7,-4.3187611440869087e-7,4.5104432804499066e-7,-1.7626282049880492e-6,6.981934492944153e-5,0.0001051978407146905,0.00010686145678788038,0.00010416102576892292,0.00010747287884470213,0.00010793267959301748,0.00010112693340495724,9.859077009588436e-5,0.00010081748824872854,5.9220307332778996e-5,4.9072566506007524e-5,0.0010074585873548994
t38,-1.1398178804157667e-6,-2.052998838552233e-7,-2.0470865129247843e-6,-1.8401024875061943e-6,-4.17812257250653e-7,5.0199056113255744e-5,1.1699727092526326e-5,1.2261520002457865e-5,9.521201149466969e-6,1.1567930128116644e-5,7.702200865225557e-6,1.6976889419125483e-6,2.6787892170035108e-6,5.439900094475866e-6,-4.642018460304473e-6,-1.181506712271687e-5,9.066080899946707e-5
