tech_type,planning_year,model,value,resource_name,case
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_42_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_43_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_44_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_45_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_46_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_47_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_48_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,RMRG_landbasedwind_class3_moderate_49_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_11_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_19_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_20_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_21_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_22_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_23_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_24_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_25_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_26_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_27_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_28_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_29_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_30_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_31_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_32_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_33_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_34_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_35_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_36_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_37_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_38_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,RMRG_utilitypv_class1_moderate_39_anyQual_1,full-base-200
CCS,2027,TEMOA,0.0,SPPC_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2027,TEMOA,0.0,SPPC_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2027,TEMOA,0.0,SPPC_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2027,TEMOA,0.0,SPPC_battery_moderate_0,full-base-200
Nuclear,2027,TEMOA,0.0,SPPC_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPC_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPC_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPC_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2027,TEMOA,45117.28682515342,SPPC_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2027,TEMOA,302248.80187845125,SPPC_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2027,TEMOA,5918795.068178043,SPPC_landbasedwind_class3_moderate_4_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_22_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_23_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_34_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_45_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_46_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_47_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_61_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_76_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_77_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_78_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_96_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_115_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_116_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_117_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPC_landbasedwind_class3_moderate_139_anyQual_1,full-base-200
CCS,2027,TEMOA,0.0,SPPN_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2027,TEMOA,0.0,SPPN_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2027,TEMOA,0.0,SPPN_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2027,TEMOA,0.0,SPPN_battery_moderate_0,full-base-200
Nuclear,2027,TEMOA,0.0,SPPN_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPN_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPN_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2027,TEMOA,22199321.243216056,SPPN_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2027,TEMOA,6141472.200607158,SPPN_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPN_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_7_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_15_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_17_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_19_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_20_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_21_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_22_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_23_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_24_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_25_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_26_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_27_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_28_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPN_utilitypv_class1_moderate_29_anyQual_1,full-base-200
CCS,2027,TEMOA,0.0,SPPS_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2027,TEMOA,0.0,SPPS_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2027,TEMOA,0.0,SPPS_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2027,TEMOA,0.0,SPPS_battery_moderate_0,full-base-200
Nuclear,2027,TEMOA,0.0,SPPS_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPS_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SPPS_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2027,TEMOA,31777665.794923984,SPPS_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_3_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_20_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_23_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_25_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_26_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_27_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_28_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_29_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_30_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_31_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SPPS_landbasedwind_class3_moderate_32_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SPPS_utilitypv_class1_moderate_9_anyQual_1,full-base-200
CCS,2027,TEMOA,0.0,SRCA_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2027,TEMOA,0.0,SRCA_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2027,TEMOA,0.0,SRCA_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2027,TEMOA,0.0,SRCA_battery_moderate_0,full-base-200
Nuclear,2027,TEMOA,0.0,SRCA_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SRCA_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SRCA_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2027,TEMOA,1067141.1372780297,SRCA_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2027,TEMOA,3345055.327391906,SRCA_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2027,TEMOA,585107.5107951205,SRCA_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2027,TEMOA,92273.90759596512,SRCA_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_4_anyQual_1,full-base-200
Wind,2027,TEMOA,108769.48447168146,SRCA_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_16_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_20_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_21_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_23_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_25_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_26_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_27_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_28_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_landbasedwind_class3_moderate_29_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_7_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_8_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCA_utilitypv_class1_moderate_14_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2027,TEMOA,0.0,SRCA_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2027,TEMOA,0.0,SRCE_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2027,TEMOA,0.0,SRCE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2027,TEMOA,0.0,SRCE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2027,TEMOA,0.0,SRCE_battery_moderate_0,full-base-200
Nuclear,2027,TEMOA,0.0,SRCE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SRCE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2027,TEMOA,0.0,SRCE_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_4_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2027,TEMOA,0.0,SRCE_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Wind,2027,TEMOA,20868837.253116667,SRCE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2027,TEMOA,26166911.197455943,SRCE_landbasedwind_class3_moderate_2_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_27_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_35_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_44_anyQual_0,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_54_anyQual_1,full-base-200
Wind,2027,TEMOA,0.0,SRCE_landbasedwind_class3_moderate_65_anyQual_0,full-base-200
