case,planning_year,tech_type,agg_zone,end_value
full-base-200-tx-15,2045,Natural Gas CC,PJM,66445.0
full-base-200-tx-15,2045,Natural Gas CC,SOU,61426.0
full-base-200-tx-15,2045,Natural Gas CC,SPP,10954.7
full-base-200-tx-15,2045,Natural Gas CC,TRE,38043.0
full-base-200-tx-15,2045,Natural Gas CC,WECC,28395.0
full-base-200-tx-15,2045,Natural Gas CT,CA,8452.3
full-base-200-tx-15,2045,Natural Gas CT,MISO,28417.3
full-base-200-tx-15,2045,Natural Gas CT,NE,3890.0
full-base-200-tx-15,2045,Natural Gas CT,PJM,26159.0
full-base-200-tx-15,2045,Natural Gas CT,SOU,27313.0
full-base-200-tx-15,2045,Natural Gas CT,SPP,8820.3
full-base-200-tx-15,2045,Natural Gas CT,TRE,7617.0
full-base-200-tx-15,2045,Natural Gas CT,WECC,8471.7
full-base-200-tx-15,2045,Nuclear,CA,2.0
full-base-200-tx-15,2045,Nuclear,MISO,20283.7
full-base-200-tx-15,2045,Nuclear,NE,6709.0
full-base-200-tx-15,2045,Nuclear,PJM,33772.7
full-base-200-tx-15,2045,Nuclear,SOU,23927.0
full-base-200-tx-15,2045,Nuclear,SPP,2021.0
full-base-200-tx-15,2045,Nuclear,TRE,5122.0
full-base-200-tx-15,2045,Nuclear,WECC,5175.0
full-base-200-tx-15,2045,Solar,CA,63858.3
full-base-200-tx-15,2045,Solar,MISO,147556.0
full-base-200-tx-15,2045,Solar,NE,49982.0
full-base-200-tx-15,2045,Solar,PJM,162847.0
full-base-200-tx-15,2045,Solar,SOU,148393.7
full-base-200-tx-15,2045,Solar,SPP,39313.7
full-base-200-tx-15,2045,Solar,TRE,68889.3
full-base-200-tx-15,2045,Solar,WECC,106079.7
full-base-200-tx-15,2045,Wind,CA,3516.0
full-base-200-tx-15,2045,Wind,MISO,156093.0
full-base-200-tx-15,2045,Wind,NE,45481.3
full-base-200-tx-15,2045,Wind,PJM,44379.0
full-base-200-tx-15,2045,Wind,SOU,42669.7
full-base-200-tx-15,2045,Wind,SPP,82133.0
full-base-200-tx-15,2045,Wind,TRE,89287.7
full-base-200-tx-15,2045,Wind,WECC,137097.3
full-base-200-tx-15,2050,Battery,CA,11296.3
full-base-200-tx-15,2050,Battery,MISO,24385.7
full-base-200-tx-15,2050,Battery,NE,16658.0
full-base-200-tx-15,2050,Battery,PJM,30629.7
full-base-200-tx-15,2050,Battery,SOU,13624.3
full-base-200-tx-15,2050,Battery,SPP,6714.7
full-base-200-tx-15,2050,Battery,TRE,5101.3
full-base-200-tx-15,2050,Battery,WECC,36296.0
full-base-200-tx-15,2050,CCS,CA,39357.0
full-base-200-tx-15,2050,CCS,MISO,86781.3
full-base-200-tx-15,2050,CCS,NE,
full-base-200-tx-15,2050,CCS,PJM,49524.3
full-base-200-tx-15,2050,CCS,SOU,70756.7
full-base-200-tx-15,2050,CCS,SPP,9473.0
full-base-200-tx-15,2050,CCS,TRE,35616.3
full-base-200-tx-15,2050,CCS,WECC,22368.7
full-base-200-tx-15,2050,Coal,CA,0.0
full-base-200-tx-15,2050,Coal,MISO,8310.7
full-base-200-tx-15,2050,Coal,NE,0.0
full-base-200-tx-15,2050,Coal,PJM,4767.7
full-base-200-tx-15,2050,Coal,SOU,5364.7
full-base-200-tx-15,2050,Coal,SPP,3558.0
full-base-200-tx-15,2050,Coal,TRE,4161.0
full-base-200-tx-15,2050,Coal,WECC,3967.3
full-base-200-tx-15,2050,Distributed Solar,CA,16755.7
full-base-200-tx-15,2050,Distributed Solar,MISO,22530.7
full-base-200-tx-15,2050,Distributed Solar,NE,9963.7
full-base-200-tx-15,2050,Distributed Solar,PJM,22930.3
full-base-200-tx-15,2050,Distributed Solar,SOU,17349.0
full-base-200-tx-15,2050,Distributed Solar,SPP,6126.0
full-base-200-tx-15,2050,Distributed Solar,TRE,10109.3
full-base-200-tx-15,2050,Distributed Solar,WECC,10741.0
full-base-200-tx-15,2050,Geothermal,CA,24.0
full-base-200-tx-15,2050,Geothermal,MISO,
full-base-200-tx-15,2050,Geothermal,NE,
full-base-200-tx-15,2050,Geothermal,PJM,
full-base-200-tx-15,2050,Geothermal,SOU,
full-base-200-tx-15,2050,Geothermal,SPP,
full-base-200-tx-15,2050,Geothermal,TRE,
full-base-200-tx-15,2050,Geothermal,WECC,57.7
full-base-200-tx-15,2050,Hydro,CA,10712.3
full-base-200-tx-15,2050,Hydro,MISO,7580.7
full-base-200-tx-15,2050,Hydro,NE,7614.0
full-base-200-tx-15,2050,Hydro,PJM,7209.0
full-base-200-tx-15,2050,Hydro,SOU,9101.7
full-base-200-tx-15,2050,Hydro,SPP,4770.7
full-base-200-tx-15,2050,Hydro,TRE,231.3
full-base-200-tx-15,2050,Hydro,WECC,34112.3
full-base-200-tx-15,2050,Hydrogen,CA,44.5
full-base-200-tx-15,2050,Hydrogen,MISO,135.0
full-base-200-tx-15,2050,Hydrogen,NE,167.7
full-base-200-tx-15,2050,Hydrogen,PJM,101.0
full-base-200-tx-15,2050,Hydrogen,SOU,71.5
full-base-200-tx-15,2050,Hydrogen,SPP,89.0
full-base-200-tx-15,2050,Hydrogen,TRE,51.0
full-base-200-tx-15,2050,Hydrogen,WECC,150.0
full-base-200-tx-15,2050,Natural Gas CC,CA,19304.0
full-base-200-tx-15,2050,Natural Gas CC,MISO,48115.3
full-base-200-tx-15,2050,Natural Gas CC,NE,54489.3
full-base-200-tx-15,2050,Natural Gas CC,PJM,65408.0
full-base-200-tx-15,2050,Natural Gas CC,SOU,61391.0
full-base-200-tx-15,2050,Natural Gas CC,SPP,10857.0
full-base-200-tx-15,2050,Natural Gas CC,TRE,36215.3
full-base-200-tx-15,2050,Natural Gas CC,WECC,28391.7
full-base-200-tx-15,2050,Natural Gas CT,CA,8298.3
full-base-200-tx-15,2050,Natural Gas CT,MISO,20324.7
full-base-200-tx-15,2050,Natural Gas CT,NE,3900.3
full-base-200-tx-15,2050,Natural Gas CT,PJM,20313.0
full-base-200-tx-15,2050,Natural Gas CT,SOU,19687.3
full-base-200-tx-15,2050,Natural Gas CT,SPP,7917.3
full-base-200-tx-15,2050,Natural Gas CT,TRE,6906.3
full-base-200-tx-15,2050,Natural Gas CT,WECC,8048.3
full-base-200-tx-15,2050,Nuclear,CA,5.5
full-base-200-tx-15,2050,Nuclear,MISO,19709.0
full-base-200-tx-15,2050,Nuclear,NE,5520.0
full-base-200-tx-15,2050,Nuclear,PJM,32834.3
full-base-200-tx-15,2050,Nuclear,SOU,23931.3
full-base-200-tx-15,2050,Nuclear,SPP,2024.7
full-base-200-tx-15,2050,Nuclear,TRE,5124.3
full-base-200-tx-15,2050,Nuclear,WECC,5180.7
full-base-200-tx-15,2050,Solar,CA,79846.7
full-base-200-tx-15,2050,Solar,MISO,165264.0
full-base-200-tx-15,2050,Solar,NE,57792.7
full-base-200-tx-15,2050,Solar,PJM,183369.0
full-base-200-tx-15,2050,Solar,SOU,176382.3
full-base-200-tx-15,2050,Solar,SPP,44350.3
full-base-200-tx-15,2050,Solar,TRE,77905.7
full-base-200-tx-15,2050,Solar,WECC,130434.3
full-base-200-tx-15,2050,Wind,CA,3061.7
full-base-200-tx-15,2050,Wind,MISO,151931.0
full-base-200-tx-15,2050,Wind,NE,48667.0
full-base-200-tx-15,2050,Wind,PJM,42743.0
full-base-200-tx-15,2050,Wind,SOU,43402.0
full-base-200-tx-15,2050,Wind,SPP,81821.3
full-base-200-tx-15,2050,Wind,TRE,89887.7
full-base-200-tx-15,2050,Wind,WECC,141971.0
full-base-200-tx-50,2027,Battery,CA,11551.5
full-base-200-tx-50,2027,Battery,MISO,203.2
full-base-200-tx-50,2027,Battery,NE,615.5
full-base-200-tx-50,2027,Battery,PJM,321.5
full-base-200-tx-50,2027,Battery,SOU,868.0
full-base-200-tx-50,2027,Battery,SPP,228.2
full-base-200-tx-50,2027,Battery,TRE,4700.0
full-base-200-tx-50,2027,Battery,WECC,3386.5
full-base-200-tx-50,2027,CCS,CA,2.0
full-base-200-tx-50,2027,CCS,MISO,5.0
full-base-200-tx-50,2027,CCS,NE,
full-base-200-tx-50,2027,CCS,PJM,2.0
full-base-200-tx-50,2027,CCS,SOU,3.0
full-base-200-tx-50,2027,CCS,SPP,3.0
full-base-200-tx-50,2027,CCS,TRE,2.0
full-base-200-tx-50,2027,CCS,WECC,3.0
full-base-200-tx-50,2027,Coal,CA,0.0
full-base-200-tx-50,2027,Coal,MISO,47060.5
full-base-200-tx-50,2027,Coal,NE,330.0
full-base-200-tx-50,2027,Coal,PJM,32620.2
full-base-200-tx-50,2027,Coal,SOU,27707.8
full-base-200-tx-50,2027,Coal,SPP,19924.8
full-base-200-tx-50,2027,Coal,TRE,12947.2
full-base-200-tx-50,2027,Coal,WECC,16354.0
full-base-200-tx-50,2027,Distributed Solar,CA,11430.5
full-base-200-tx-50,2027,Distributed Solar,MISO,5247.0
full-base-200-tx-50,2027,Distributed Solar,NE,5987.0
full-base-200-tx-50,2027,Distributed Solar,PJM,9884.5
full-base-200-tx-50,2027,Distributed Solar,SOU,5463.5
full-base-200-tx-50,2027,Distributed Solar,SPP,1242.0
full-base-200-tx-50,2027,Distributed Solar,TRE,2996.5
full-base-200-tx-50,2027,Distributed Solar,WECC,5470.0
full-base-200-tx-50,2027,Geothermal,CA,24.0
full-base-200-tx-50,2027,Geothermal,MISO,
full-base-200-tx-50,2027,Geothermal,NE,
full-base-200-tx-50,2027,Geothermal,PJM,
full-base-200-tx-50,2027,Geothermal,SOU,
full-base-200-tx-50,2027,Geothermal,SPP,
full-base-200-tx-50,2027,Geothermal,TRE,
full-base-200-tx-50,2027,Geothermal,WECC,689.2
full-base-200-tx-50,2027,Hydro,CA,12381.8
full-base-200-tx-50,2027,Hydro,MISO,10569.2
full-base-200-tx-50,2027,Hydro,NE,8269.2
full-base-200-tx-50,2027,Hydro,PJM,8031.2
full-base-200-tx-50,2027,Hydro,SOU,10017.2
full-base-200-tx-50,2027,Hydro,SPP,5143.5
full-base-200-tx-50,2027,Hydro,TRE,497.0
full-base-200-tx-50,2027,Hydro,WECC,39597.0
full-base-200-tx-50,2027,Hydrogen,CA,4.0
full-base-200-tx-50,2027,Hydrogen,MISO,10.0
full-base-200-tx-50,2027,Hydrogen,NE,7.0
full-base-200-tx-50,2027,Hydrogen,PJM,8.0
full-base-200-tx-50,2027,Hydrogen,SOU,6.0
full-base-200-tx-50,2027,Hydrogen,SPP,6.0
full-base-200-tx-50,2027,Hydrogen,TRE,4.0
full-base-200-tx-50,2027,Hydrogen,WECC,8.0
full-base-200-tx-50,2027,Natural Gas CC,CA,20984.8
full-base-200-tx-50,2027,Natural Gas CC,MISO,51504.5
full-base-200-tx-50,2027,Natural Gas CC,NE,30435.8
full-base-200-tx-50,2027,Natural Gas CC,PJM,59222.0
full-base-200-tx-50,2027,Natural Gas CC,SOU,64489.2
full-base-200-tx-50,2027,Natural Gas CC,SPP,11494.8
full-base-200-tx-50,2027,Natural Gas CC,TRE,41428.0
full-base-200-tx-50,2027,Natural Gas CC,WECC,30820.5
full-base-200-tx-50,2027,Natural Gas CT,CA,11093.8
full-base-200-tx-50,2027,Natural Gas CT,MISO,32945.0
full-base-200-tx-50,2027,Natural Gas CT,NE,3930.0
full-base-200-tx-50,2027,Natural Gas CT,PJM,29858.5
full-base-200-tx-50,2027,Natural Gas CT,SOU,32013.2
full-base-200-tx-50,2027,Natural Gas CT,SPP,9916.2
full-base-200-tx-50,2027,Natural Gas CT,TRE,10282.8
full-base-200-tx-50,2027,Natural Gas CT,WECC,10189.8
full-base-200-tx-50,2027,Nuclear,CA,0.0
full-base-200-tx-50,2027,Nuclear,MISO,20289.2
full-base-200-tx-50,2027,Nuclear,NE,6705.8
full-base-200-tx-50,2027,Nuclear,PJM,33761.0
full-base-200-tx-50,2027,Nuclear,SOU,23924.0
full-base-200-tx-50,2027,Nuclear,SPP,2019.8
full-base-200-tx-50,2027,Nuclear,TRE,5120.0
full-base-200-tx-50,2027,Nuclear,WECC,5172.0
full-base-200-tx-50,2027,Solar,CA,20135.5
full-base-200-tx-50,2027,Solar,MISO,12395.5
full-base-200-tx-50,2027,Solar,NE,4583.5
full-base-200-tx-50,2027,Solar,PJM,11472.2
full-base-200-tx-50,2027,Solar,SOU,24603.5
full-base-200-tx-50,2027,Solar,SPP,574.5
full-base-200-tx-50,2027,Solar,TRE,22384.0
full-base-200-tx-50,2027,Solar,WECC,19652.2
full-base-200-tx-50,2027,Wind,CA,5498.2
full-base-200-tx-50,2027,Wind,MISO,77410.2
full-base-200-tx-50,2027,Wind,NE,7305.8
full-base-200-tx-50,2027,Wind,PJM,21132.5
full-base-200-tx-50,2027,Wind,SOU,1324.8
full-base-200-tx-50,2027,Wind,SPP,49223.5
full-base-200-tx-50,2027,Wind,TRE,56553.2
full-base-200-tx-50,2027,Wind,WECC,53046.0
full-base-200-tx-50,2030,Battery,CA,11545.5
full-base-200-tx-50,2030,Battery,MISO,203.2
full-base-200-tx-50,2030,Battery,NE,616.5
full-base-200-tx-50,2030,Battery,PJM,206.0
full-base-200-tx-50,2030,Battery,SOU,868.0
full-base-200-tx-50,2030,Battery,SPP,228.2
full-base-200-tx-50,2030,Battery,TRE,4700.0
full-base-200-tx-50,2030,Battery,WECC,3381.0
full-base-200-tx-50,2030,CCS,CA,8736.5
full-base-200-tx-50,2030,CCS,MISO,26929.0
full-base-200-tx-50,2030,CCS,NE,
full-base-200-tx-50,2030,CCS,PJM,19913.5
full-base-200-tx-50,2030,CCS,SOU,31421.8
full-base-200-tx-50,2030,CCS,SPP,533.2
full-base-200-tx-50,2030,CCS,TRE,13866.0
full-base-200-tx-50,2030,CCS,WECC,954.2
full-base-200-tx-50,2030,Coal,CA,0.0
full-base-200-tx-50,2030,Coal,MISO,42624.8
full-base-200-tx-50,2030,Coal,NE,329.2
full-base-200-tx-50,2030,Coal,PJM,28364.8
full-base-200-tx-50,2030,Coal,SOU,26560.8
full-base-200-tx-50,2030,Coal,SPP,18690.0
full-base-200-tx-50,2030,Coal,TRE,10704.0
full-base-200-tx-50,2030,Coal,WECC,14828.8
full-base-200-tx-50,2030,Distributed Solar,CA,13601.5
full-base-200-tx-50,2030,Distributed Solar,MISO,9889.0
full-base-200-tx-50,2030,Distributed Solar,NE,7471.0
full-base-200-tx-50,2030,Distributed Solar,PJM,15935.5
full-base-200-tx-50,2030,Distributed Solar,SOU,9721.8
full-base-200-tx-50,2030,Distributed Solar,SPP,2341.0
full-base-200-tx-50,2030,Distributed Solar,TRE,5818.5
full-base-200-tx-50,2030,Distributed Solar,WECC,7745.5
full-base-200-tx-50,2030,Geothermal,CA,24.0
full-base-200-tx-50,2030,Geothermal,MISO,
full-base-200-tx-50,2030,Geothermal,NE,
full-base-200-tx-50,2030,Geothermal,PJM,
full-base-200-tx-50,2030,Geothermal,SOU,
full-base-200-tx-50,2030,Geothermal,SPP,
full-base-200-tx-50,2030,Geothermal,TRE,
full-base-200-tx-50,2030,Geothermal,WECC,630.0
full-base-200-tx-50,2030,Hydro,CA,12141.5
full-base-200-tx-50,2030,Hydro,MISO,10320.0
full-base-200-tx-50,2030,Hydro,NE,7844.5
full-base-200-tx-50,2030,Hydro,PJM,7699.5
full-base-200-tx-50,2030,Hydro,SOU,9472.8
full-base-200-tx-50,2030,Hydro,SPP,5143.5
full-base-200-tx-50,2030,Hydro,TRE,497.0
full-base-200-tx-50,2030,Hydro,WECC,39382.2
full-base-200-tx-50,2030,Hydrogen,CA,4.0
full-base-200-tx-50,2030,Hydrogen,MISO,10.0
full-base-200-tx-50,2030,Hydrogen,NE,9.0
full-base-200-tx-50,2030,Hydrogen,PJM,8.0
full-base-200-tx-50,2030,Hydrogen,SOU,6.0
full-base-200-tx-50,2030,Hydrogen,SPP,6.0
full-base-200-tx-50,2030,Hydrogen,TRE,4.0
full-base-200-tx-50,2030,Hydrogen,WECC,8.0
full-base-200-tx-50,2030,Natural Gas CC,CA,20964.0
full-base-200-tx-50,2030,Natural Gas CC,MISO,51152.2
full-base-200-tx-50,2030,Natural Gas CC,NE,34830.8
full-base-200-tx-50,2030,Natural Gas CC,PJM,59222.5
full-base-200-tx-50,2030,Natural Gas CC,SOU,63232.0
full-base-200-tx-50,2030,Natural Gas CC,SPP,11494.8
full-base-200-tx-50,2030,Natural Gas CC,TRE,41348.2
full-base-200-tx-50,2030,Natural Gas CC,WECC,30728.0
full-base-200-tx-50,2030,Natural Gas CT,CA,11087.8
full-base-200-tx-50,2030,Natural Gas CT,MISO,32249.8
full-base-200-tx-50,2030,Natural Gas CT,NE,3930.0
full-base-200-tx-50,2030,Natural Gas CT,PJM,29858.5
full-base-200-tx-50,2030,Natural Gas CT,SOU,31883.8
full-base-200-tx-50,2030,Natural Gas CT,SPP,9725.0
full-base-200-tx-50,2030,Natural Gas CT,TRE,10217.0
full-base-200-tx-50,2030,Natural Gas CT,WECC,10053.5
full-base-200-tx-50,2030,Nuclear,CA,0.0
full-base-200-tx-50,2030,Nuclear,MISO,20289.2
full-base-200-tx-50,2030,Nuclear,NE,6705.8
full-base-200-tx-50,2030,Nuclear,PJM,33761.0
full-base-200-tx-50,2030,Nuclear,SOU,23924.0
full-base-200-tx-50,2030,Nuclear,SPP,2019.8
full-base-200-tx-50,2030,Nuclear,TRE,5120.0
full-base-200-tx-50,2030,Nuclear,WECC,5172.0
full-base-200-tx-50,2030,Solar,CA,38690.2
full-base-200-tx-50,2030,Solar,MISO,74744.2
full-base-200-tx-50,2030,Solar,NE,16694.2
full-base-200-tx-50,2030,Solar,PJM,74297.8
full-base-200-tx-50,2030,Solar,SOU,79868.2
full-base-200-tx-50,2030,Solar,SPP,18756.0
full-base-200-tx-50,2030,Solar,TRE,36860.5
full-base-200-tx-50,2030,Solar,WECC,37631.5
full-base-200-tx-50,2030,Wind,CA,6353.0
full-base-200-tx-50,2030,Wind,MISO,125833.8
full-base-200-tx-50,2030,Wind,NE,29923.5
full-base-200-tx-50,2030,Wind,PJM,39996.8
full-base-200-tx-50,2030,Wind,SOU,28489.2
full-base-200-tx-50,2030,Wind,SPP,65784.0
full-base-200-tx-50,2030,Wind,TRE,74003.8
full-base-200-tx-50,2030,Wind,WECC,95084.2
full-base-200-tx-50,2035,Battery,CA,11155.2
full-base-200-tx-50,2035,Battery,MISO,383.8
full-base-200-tx-50,2035,Battery,NE,4540.5
full-base-200-tx-50,2035,Battery,PJM,2041.2
full-base-200-tx-50,2035,Battery,SOU,958.2
full-base-200-tx-50,2035,Battery,SPP,347.0
full-base-200-tx-50,2035,Battery,TRE,4605.8
full-base-200-tx-50,2035,Battery,WECC,3471.2
full-base-200-tx-50,2035,CCS,CA,21361.0
full-base-200-tx-50,2035,CCS,MISO,57697.5
full-base-200-tx-50,2035,CCS,NE,
full-base-200-tx-50,2035,CCS,PJM,36180.8
full-base-200-tx-50,2035,CCS,SOU,51182.5
full-base-200-tx-50,2035,CCS,SPP,5038.8
full-base-200-tx-50,2035,CCS,TRE,27113.2
full-base-200-tx-50,2035,CCS,WECC,7834.0
full-base-200-tx-50,2035,Coal,CA,0.0
full-base-200-tx-50,2035,Coal,MISO,37354.5
full-base-200-tx-50,2035,Coal,NE,0.0
full-base-200-tx-50,2035,Coal,PJM,21701.8
full-base-200-tx-50,2035,Coal,SOU,22442.8
full-base-200-tx-50,2035,Coal,SPP,17743.5
full-base-200-tx-50,2035,Coal,TRE,10704.0
full-base-200-tx-50,2035,Coal,WECC,12112.5
full-base-200-tx-50,2035,Distributed Solar,CA,15741.0
full-base-200-tx-50,2035,Distributed Solar,MISO,16446.2
full-base-200-tx-50,2035,Distributed Solar,NE,8692.8
full-base-200-tx-50,2035,Distributed Solar,PJM,20116.0
full-base-200-tx-50,2035,Distributed Solar,SOU,13536.5
full-base-200-tx-50,2035,Distributed Solar,SPP,3750.0
full-base-200-tx-50,2035,Distributed Solar,TRE,8597.0
full-base-200-tx-50,2035,Distributed Solar,WECC,9886.8
full-base-200-tx-50,2035,Geothermal,CA,24.0
full-base-200-tx-50,2035,Geothermal,MISO,
full-base-200-tx-50,2035,Geothermal,NE,
full-base-200-tx-50,2035,Geothermal,PJM,
full-base-200-tx-50,2035,Geothermal,SOU,
full-base-200-tx-50,2035,Geothermal,SPP,
full-base-200-tx-50,2035,Geothermal,TRE,
full-base-200-tx-50,2035,Geothermal,WECC,598.5
full-base-200-tx-50,2035,Hydro,CA,12056.8
full-base-200-tx-50,2035,Hydro,MISO,10039.8
full-base-200-tx-50,2035,Hydro,NE,7790.2
full-base-200-tx-50,2035,Hydro,PJM,7480.0
full-base-200-tx-50,2035,Hydro,SOU,9395.0
full-base-200-tx-50,2035,Hydro,SPP,5127.5
full-base-200-tx-50,2035,Hydro,TRE,491.5
full-base-200-tx-50,2035,Hydro,WECC,39202.0
full-base-200-tx-50,2035,Hydrogen,CA,10.0
full-base-200-tx-50,2035,Hydrogen,MISO,27.5
full-base-200-tx-50,2035,Hydrogen,NE,61.0
full-base-200-tx-50,2035,Hydrogen,PJM,23.0
full-base-200-tx-50,2035,Hydrogen,SOU,18.0
full-base-200-tx-50,2035,Hydrogen,SPP,18.5
full-base-200-tx-50,2035,Hydrogen,TRE,12.5
full-base-200-tx-50,2035,Hydrogen,WECC,25.5
full-base-200-tx-50,2035,Natural Gas CC,CA,20947.2
full-base-200-tx-50,2035,Natural Gas CC,MISO,50799.5
full-base-200-tx-50,2035,Natural Gas CC,NE,46333.2
full-base-200-tx-50,2035,Natural Gas CC,PJM,62130.2
full-base-200-tx-50,2035,Natural Gas CC,SOU,62050.0
full-base-200-tx-50,2035,Natural Gas CC,SPP,11233.0
full-base-200-tx-50,2035,Natural Gas CC,TRE,40031.0
full-base-200-tx-50,2035,Natural Gas CC,WECC,29624.5
full-base-200-tx-50,2035,Natural Gas CT,CA,10557.0
full-base-200-tx-50,2035,Natural Gas CT,MISO,31450.5
full-base-200-tx-50,2035,Natural Gas CT,NE,5482.5
full-base-200-tx-50,2035,Natural Gas CT,PJM,29814.0
full-base-200-tx-50,2035,Natural Gas CT,SOU,31884.5
full-base-200-tx-50,2035,Natural Gas CT,SPP,9395.0
full-base-200-tx-50,2035,Natural Gas CT,TRE,9936.2
full-base-200-tx-50,2035,Natural Gas CT,WECC,9317.8
full-base-200-tx-50,2035,Nuclear,CA,2.0
full-base-200-tx-50,2035,Nuclear,MISO,20292.0
full-base-200-tx-50,2035,Nuclear,NE,6708.5
full-base-200-tx-50,2035,Nuclear,PJM,33765.2
full-base-200-tx-50,2035,Nuclear,SOU,23926.2
full-base-200-tx-50,2035,Nuclear,SPP,2021.5
full-base-200-tx-50,2035,Nuclear,TRE,5121.2
full-base-200-tx-50,2035,Nuclear,WECC,5174.5
full-base-200-tx-50,2035,Solar,CA,49279.5
full-base-200-tx-50,2035,Solar,MISO,101108.2
full-base-200-tx-50,2035,Solar,NE,31831.0
full-base-200-tx-50,2035,Solar,PJM,106098.8
full-base-200-tx-50,2035,Solar,SOU,103905.0
full-base-200-tx-50,2035,Solar,SPP,29797.8
full-base-200-tx-50,2035,Solar,TRE,49947.5
full-base-200-tx-50,2035,Solar,WECC,55805.2
full-base-200-tx-50,2035,Wind,CA,6843.5
full-base-200-tx-50,2035,Wind,MISO,140918.2
full-base-200-tx-50,2035,Wind,NE,40765.0
full-base-200-tx-50,2035,Wind,PJM,42143.5
full-base-200-tx-50,2035,Wind,SOU,32344.5
full-base-200-tx-50,2035,Wind,SPP,73843.8
full-base-200-tx-50,2035,Wind,TRE,80699.2
full-base-200-tx-50,2035,Wind,WECC,117989.8
full-base-200-tx-50,2040,Battery,CA,1083.8
full-base-200-tx-50,2040,Battery,MISO,344.0
full-base-200-tx-50,2040,Battery,NE,10057.0
full-base-200-tx-50,2040,Battery,PJM,9813.2
full-base-200-tx-50,2040,Battery,SOU,161.0
full-base-200-tx-50,2040,Battery,SPP,208.3
full-base-200-tx-50,2040,Battery,TRE,118.0
full-base-200-tx-50,2040,Battery,WECC,4701.0
full-base-200-tx-50,2040,CCS,CA,29133.5
full-base-200-tx-50,2040,CCS,MISO,65410.8
full-base-200-tx-50,2040,CCS,NE,
full-base-200-tx-50,2040,CCS,PJM,42584.2
full-base-200-tx-50,2040,CCS,SOU,57668.0
full-base-200-tx-50,2040,CCS,SPP,5073.0
full-base-200-tx-50,2040,CCS,TRE,29994.8
full-base-200-tx-50,2040,CCS,WECC,14581.5
full-base-200-tx-50,2040,Coal,CA,0.0
full-base-200-tx-50,2040,Coal,MISO,27607.5
full-base-200-tx-50,2040,Coal,NE,0.0
full-base-200-tx-50,2040,Coal,PJM,8107.5
full-base-200-tx-50,2040,Coal,SOU,12969.5
full-base-200-tx-50,2040,Coal,SPP,14090.8
full-base-200-tx-50,2040,Coal,TRE,10704.0
full-base-200-tx-50,2040,Coal,WECC,8728.0
full-base-200-tx-50,2040,Distributed Solar,CA,16402.5
full-base-200-tx-50,2040,Distributed Solar,MISO,18451.5
full-base-200-tx-50,2040,Distributed Solar,NE,8822.0
full-base-200-tx-50,2040,Distributed Solar,PJM,20874.5
full-base-200-tx-50,2040,Distributed Solar,SOU,14990.5
full-base-200-tx-50,2040,Distributed Solar,SPP,4437.0
full-base-200-tx-50,2040,Distributed Solar,TRE,8864.0
full-base-200-tx-50,2040,Distributed Solar,WECC,10178.5
full-base-200-tx-50,2040,Geothermal,CA,24.0
full-base-200-tx-50,2040,Geothermal,MISO,
full-base-200-tx-50,2040,Geothermal,NE,
full-base-200-tx-50,2040,Geothermal,PJM,
full-base-200-tx-50,2040,Geothermal,SOU,
full-base-200-tx-50,2040,Geothermal,SPP,
full-base-200-tx-50,2040,Geothermal,TRE,
full-base-200-tx-50,2040,Geothermal,WECC,372.0
full-base-200-tx-50,2040,Hydro,CA,12053.5
full-base-200-tx-50,2040,Hydro,MISO,9437.8
full-base-200-tx-50,2040,Hydro,NE,7720.0
full-base-200-tx-50,2040,Hydro,PJM,7219.5
full-base-200-tx-50,2040,Hydro,SOU,9394.2
full-base-200-tx-50,2040,Hydro,SPP,4997.2
full-base-200-tx-50,2040,Hydro,TRE,446.0
full-base-200-tx-50,2040,Hydro,WECC,37660.5
full-base-200-tx-50,2040,Hydrogen,CA,8.0
full-base-200-tx-50,2040,Hydrogen,MISO,22.5
full-base-200-tx-50,2040,Hydrogen,NE,63.2
full-base-200-tx-50,2040,Hydrogen,PJM,19.5
full-base-200-tx-50,2040,Hydrogen,SOU,12.0
full-base-200-tx-50,2040,Hydrogen,SPP,15.0
full-base-200-tx-50,2040,Hydrogen,TRE,9.5
full-base-200-tx-50,2040,Hydrogen,WECC,21.5
full-base-200-tx-50,2040,Natural Gas CC,CA,20829.8
full-base-200-tx-50,2040,Natural Gas CC,MISO,50777.8
full-base-200-tx-50,2040,Natural Gas CC,NE,50766.2
full-base-200-tx-50,2040,Natural Gas CC,PJM,64511.2
full-base-200-tx-50,2040,Natural Gas CC,SOU,61473.2
full-base-200-tx-50,2040,Natural Gas CC,SPP,10952.0
full-base-200-tx-50,2040,Natural Gas CC,TRE,39378.0
full-base-200-tx-50,2040,Natural Gas CC,WECC,28894.5
full-base-200-tx-50,2040,Natural Gas CT,CA,8897.5
full-base-200-tx-50,2040,Natural Gas CT,MISO,30809.8
full-base-200-tx-50,2040,Natural Gas CT,NE,6422.2
full-base-200-tx-50,2040,Natural Gas CT,PJM,28699.0
full-base-200-tx-50,2040,Natural Gas CT,SOU,31647.8
full-base-200-tx-50,2040,Natural Gas CT,SPP,9004.8
full-base-200-tx-50,2040,Natural Gas CT,TRE,8011.5
full-base-200-tx-50,2040,Natural Gas CT,WECC,9230.8
full-base-200-tx-50,2040,Nuclear,CA,2.0
full-base-200-tx-50,2040,Nuclear,MISO,20292.2
